bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_745	0.204745989161785	0.204745989161785	0.00944279830819159	0.684012421523661	0.684012421523661
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_84	0.20568549684801	0.20568549684801	0.208842856163284	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_2109	0.206356743281856	0.206356743281856	-0.0803907287512668	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_403	0.207618041718258	0.207618041718259	-0.203868138687104	0.684012421523661	0.684012421523661
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Senegalimassilia_557	0.208198295144517	0.208198295144517	-0.02756596654663	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_411	0.208997334445123	0.208997334445123	-0.153192862296224	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_164	0.209651352727954	0.209651352727954	-0.293360511274608	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_101	0.209872367228133	0.209872367228133	-0.317696817762821	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Tyzzerella_710	0.212581697077324	0.212581697077324	0.204418290406843	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Clostridium_sensu_stricto_1_237	0.213145571144157	0.213145571144157	0.241470642644913	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Intestinibacter_251	0.213317443015111	0.213317443015111	0.179267881099936	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospiraceae_NK4A136_group_1307	0.214150556943091	0.214150556943091	-0.124385306931912	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_406	0.214452823618227	0.214452823618227	0.153530815753168	0.684012421523661	0.684012421523661
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_61	0.21710598540871	0.21710598540871	0.219632111421851	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Erysipelotrichaceae_UCG-003_17	0.217724891479327	0.217724891479327	-0.152311565349969	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_392	0.21917932856768	0.21917932856768	-0.185069858116052	0.684012421523661	0.684012421523661
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_273	0.219440745657893	0.219440745657893	0.237639151083041	0.684012421523661	0.684012421523661
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_Oxalobacter_1146	0.219721008570071	0.219721008570071	0.148169230862761	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_626	0.222962170637738	0.222962170637738	0.0211236512444484	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_379	0.22359966566923	0.22359966566923	-0.116590743371941	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_159	0.224747123694638	0.224747123694638	0.274136396220377	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_Family_XIII_AD3011_group_1845	0.225311619406054	0.225311619406054	0.098135167670009	0.684012421523661	0.684012421523661
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_2043	0.225484757739844	0.225484757739844	-0.0864987781893016	0.684012421523661	0.684012421523661
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_234	0.229114735964441	0.229114735964441	0.086101077432878	0.687927754854637	0.687927754854637
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_916	0.230513336731817	0.230513336731817	0.13081843744984	0.687927754854637	0.687927754854637
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Fusicatenibacter_220	0.231798182301707	0.231798182301707	-0.285317111548729	0.687927754854637	0.687927754854637
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_70	0.231916603397071	0.231916603397071	-0.249807292277743	0.687927754854637	0.687927754854637
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Erysipelatoclostridium_478	0.233109957446138	0.233109957446138	0.174882452123443	0.687927754854637	0.687927754854637
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_255	0.236009455355419	0.236009455355419	-0.241063056952036	0.692719644637797	0.692719644637797
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_1011	0.237617669308903	0.237617669308903	-0.159588507215764	0.693690292659863	0.693690292659863
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Acidaminococcaceae_Phascolarctobacterium_152	0.242481781299165	0.242481781299165	0.245060981693113	0.6955800712634	0.6955800712634
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Parabacteroides_649	0.243309415791773	0.243309415791773	-0.127050404033703	0.6955800712634	0.6955800712634
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Parabacteroides_775	0.243744724605296	0.243744724605296	0.0941430958127564	0.6955800712634	0.6955800712634
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_947	0.245062546605611	0.245062546605611	0.165961285582753	0.6955800712634	0.6955800712634
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_214	0.248120368284102	0.248120368284102	-0.231824573763285	0.6955800712634	0.6955800712634
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Fusicatenibacter_78	0.250267394293314	0.250267394293314	-0.26717721139817	0.6955800712634	0.6955800712634
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_128	0.250443909359145	0.250443909359145	0.194082733720975	0.6955800712634	0.6955800712634
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Acidaminococcaceae_Phascolarctobacterium_451	0.251000499691999	0.251000499691999	-0.0311802237630637	0.6955800712634	0.6955800712634
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_587	0.251748818841144	0.251748818841144	-0.109075135293337	0.6955800712634	0.6955800712634
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_433	0.251980769519345	0.251980769519345	0.150042251434515	0.6955800712634	0.6955800712634
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_720	0.252792517169758	0.252792517169758	0.14014913695723	0.6955800712634	0.6955800712634
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_399	0.25381986348766	0.25381986348766	0.175774887891198	0.6955800712634	0.6955800712634
Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_83	0.255574347050115	0.255574347050115	-0.22689451613316	0.6955800712634	0.6955800712634
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospira_628	0.256198921275654	0.256198921275654	-0.196647029536034	0.6955800712634	0.6955800712634
Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_Family_XIII_AD3011_group_762	0.258091304587703	0.258091304587703	0.183810041527304	0.697231733289168	0.697231733289168
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_10	0.264102615791091	0.264102615791091	-0.30368490339833	0.703956542703495	0.703956542703495
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Parabacteroides_471	0.264178771369253	0.264178771369253	0.13800764929754	0.703956542703495	0.703956542703495
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_2	0.264469861347169	0.264469861347169	0.349099947712738	0.703956542703495	0.703956542703495
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospiraceae_ND3007_group_233	0.266715854981993	0.266715854981993	0.227532130824332	0.706471752464499	0.706471752464499
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_612	0.270011603911733	0.270011603911733	-0.0944464024286167	0.711729616136268	0.711729616136268
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospiraceae_NK4A136_group_336	0.271481077984574	0.271481077984574	0.15107552443069	0.711920610378956	0.711920610378956
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_770	0.275160733639994	0.275160733639994	-0.169862167864057	0.711920610378956	0.711920610378956
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Desulfovibrio_2658	0.275174992417547	0.275174992417547	0.0729791599381259	0.711920610378956	0.711920610378956
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_263	0.276377609358902	0.276377609358902	0.236125663065114	0.711920610378956	0.711920610378956
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_1_407	0.276639500533996	0.276639500533996	0.0970926393136401	0.711920610378956	0.711920610378956
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Acidaminococcaceae_Acidaminococcus_89	0.284224942340545	0.284224942340545	0.181928813680516	0.724702562376233	0.724702562376233
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Solobacterium_173	0.284275590766368	0.284275590766368	0.0884073311719642	0.724702562376233	0.724702562376233
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Clostridium_sensu_stricto_1_332	0.286085809307541	0.286085809307541	-0.241278148042593	0.725909319878479	0.725909319878479
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_591	0.288247352967843	0.288247352967843	0.142468331017744	0.727992151914133	0.727992151914133
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Adlercreutzia_633	0.291087600342981	0.291087600342981	0.0956170362801584	0.730877144043638	0.730877144043638
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-003_1008	0.293665490475145	0.293665490475145	-0.143725161380461	0.730877144043638	0.730877144043638
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Tyzzerella_1132	0.294404970149115	0.294404970149115	0.147299452394685	0.730877144043638	0.730877144043638
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_349	0.296013425125019	0.296013425125019	-0.168333068395729	0.730877144043638	0.730877144043638
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_1841	0.296119653203684	0.296119653203684	-0.0946798905699032	0.730877144043638	0.730877144043638
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_64	0.297832327110966	0.297832327110966	-0.268297348623622	0.731778070684409	0.731778070684409
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_238	0.301252495192517	0.301252495192517	-0.216375637776243	0.736847319322237	0.736847319322237
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_496	0.304080009804481	0.304080009804481	-0.0766384719561506	0.740176161235512	0.740176161235512
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_497	0.305339705555718	0.305339705555718	-0.0195930269165711	0.740176161235512	0.740176161235512
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Romboutsia_301	0.31038534895662	0.31038534895662	-0.159760211234982	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Dorea_348	0.312042316985348	0.312042316985348	0.0725056700804226	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Fusicatenibacter_788	0.31490622830447	0.31490622830447	-0.0747141798656274	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Lactococcus_373	0.315743855297547	0.315743855297547	-0.19014782048694	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_1282	0.320421705458002	0.320421705458002	0.0796053833646326	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Dorea_62	0.32077996555562	0.32077996555562	-0.197034553951576	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_1982	0.321132782208736	0.321132782208736	0.0716797198232162	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_27	0.321373945538592	0.321373945538592	0.204389639092839	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Dorea_43	0.322162581426399	0.322162581426399	-0.246565163778065	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Faecalitalea_1093	0.32251240774685	0.32251240774685	0.0321896174913613	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_771	0.324238656280645	0.324238656280645	0.115043050276158	0.746735380586619	0.746735380586619
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia/Shigella_74	0.327810950732825	0.327810950732825	0.215405373716943	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Coprococcus_2_200	0.32794868380202	0.32794868380202	0.195585260823483	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_333	0.328716305815856	0.328716305815856	0.222008762654934	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_570	0.331940226923742	0.331940226923742	0.09606235386966	0.746735380586619	0.746735380586619
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia/Shigella_167	0.332534378173287	0.332534378173287	0.156174939609847	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_929	0.332686076695947	0.332686076695947	-0.146673836401769	0.746735380586619	0.746735380586619
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Eggerthella_619	0.334055515417641	0.334055515417641	0.113236423846006	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_530	0.336338780744188	0.336338780744188	0.182358992995144	0.746735380586619	0.746735380586619
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Desulfovibrio_326	0.336671035569752	0.336671035569752	0.124686965558499	0.746735380586619	0.746735380586619
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_31	0.337367734817485	0.337367734817485	0.199608811312176	0.746735380586619	0.746735380586619
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_230	0.33985044299885	0.33985044299885	-0.130937288799974	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_162	0.34069619166775	0.34069619166775	-0.24221063403805	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_71	0.341716906527498	0.341716906527498	-0.235865779352735	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_14	0.342512919432425	0.342512919432425	-0.311700073708025	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Coprococcus_3_452	0.343800819791261	0.343800819791261	-0.0835781484381648	0.746735380586619	0.746735380586619
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_1962	0.346939118882763	0.346939118882763	-0.0571932162173096	0.747790800895543	0.747790800895543
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_305	0.348250625790756	0.348250625790756	-0.120069806761411	0.747790800895543	0.747790800895543
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_272	0.348679387341231	0.348679387341231	-0.211744393486166	0.747790800895543	0.747790800895543
Bacteria_NA_NA_NA_NA_NA_2012	0.350311385285029	0.350311385285029	0.0309461306007135	0.747790800895543	0.747790800895543
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_236	0.353055829383055	0.353055829383055	-0.164107044140314	0.747790800895543	0.747790800895543
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Parabacteroides_801	0.354606030383366	0.354606030383366	0.10125921429139	0.747790800895543	0.747790800895543
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_217	0.355258582767464	0.355258582767464	-0.0492791192622469	0.747790800895543	0.747790800895543
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_712	0.355303916447606	0.355303916447606	0.139580651263399	0.747790800895543	0.747790800895543
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Sutterella_405	0.360670656099916	0.360670656099916	-0.174840099697672	0.7542508980613	0.7542508980613
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_545	0.362164610031055	0.362164610031055	-0.068636596779839	0.7542508980613	0.7542508980613
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_275	0.362540486913443	0.362540486913443	-0.0630739737582089	0.7542508980613	0.7542508980613
Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_NA_805	0.365341364070369	0.365341364070369	0.110966658358235	0.754757788504735	0.754757788504735
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_112	0.365564085408371	0.365564085408371	-0.175918297929491	0.754757788504735	0.754757788504735
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminiclostridium_5_1205	0.367802566255294	0.367802566255294	-0.0863478377063172	0.75490060614107	0.75490060614107
Bacteria_Verrucomicrobia_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae_Akkermansia_436	0.369545441692207	0.369545441692207	0.134691059339677	0.75490060614107	0.75490060614107
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_30	0.370454309341539	0.370454309341539	-0.120168446041953	0.75490060614107	0.75490060614107
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia/Shigella_51	0.374282398138306	0.374282398138306	0.274664051667899	0.75490060614107	0.75490060614107
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Coprococcus_1_851	0.375197939530734	0.375197939530734	-0.137340052717762	0.75490060614107	0.75490060614107
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Erysipelatoclostridium_703	0.37738957202953	0.37738957202953	-0.0965839712890596	0.75490060614107	0.75490060614107
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_366	0.377607681154627	0.377607681154627	-0.152066120106323	0.75490060614107	0.75490060614107
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-002_396	0.377659786345588	0.377659786345588	0.118062062045772	0.75490060614107	0.75490060614107
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_2_88	0.379645887937005	0.379645887937005	-0.102929396965531	0.75490060614107	0.75490060614107
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-002_992	0.380039795000718	0.380039795000718	0.0316421829266427	0.75490060614107	0.75490060614107
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-013_441	0.380925904387943	0.380925904387943	-0.153644563828024	0.75490060614107	0.75490060614107
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Butyricicoccus_361	0.388273392261684	0.388273392261684	0.192156433155799	0.760659379751299	0.760659379751299
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_149	0.388379342903717	0.388379342903717	-0.107846948650854	0.760659379751299	0.760659379751299
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_102	0.388954685207799	0.388954685207799	0.0710022070865688	0.760659379751299	0.760659379751299
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Holdemanella_34	0.389435188896614	0.389435188896614	0.247681481289431	0.760659379751299	0.760659379751299
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_516	0.396774518328773	0.396774518328773	0.0894937953598742	0.766638337225426	0.766638337225426
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Holdemanella_6	0.398491900138069	0.398491900138069	0.236994018855474	0.766638337225426	0.766638337225426
Bacteria_Cyanobacteria_Chloroplast_NA_NA_NA_2049	0.399282124150125	0.399282124150125	0.0758922828897612	0.766638337225426	0.766638337225426
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Clostridium_sensu_stricto_1_105	0.402043325492866	0.402043325492866	-0.178843497772108	0.766638337225426	0.766638337225426
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_68	0.402305116068988	0.402305116068988	0.221638066288764	0.766638337225426	0.766638337225426
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-013_458	0.404602030151541	0.404602030151541	-0.118684089214587	0.766638337225426	0.766638337225426
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_100	0.404850695698772	0.404850695698772	-0.168407044532489	0.766638337225426	0.766638337225426
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_146	0.404952365444129	0.404952365444129	-0.122584982893337	0.766638337225426	0.766638337225426
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Holdemanella_92	0.405202951719516	0.405202951719516	-0.0583414949700885	0.766638337225426	0.766638337225426
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia/Shigella_5	0.409748877063953	0.409748877063953	0.295636164279746	0.768939527321847	0.768939527321847
Bacteria_NA_NA_NA_NA_NA_1696	0.415889357355793	0.415889357355793	0.0540771325324675	0.768939527321847	0.768939527321847
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Butyricicoccus_552	0.416000642791092	0.416000642791092	-0.111838633112963	0.768939527321847	0.768939527321847
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_438	0.416297238219901	0.416297238219901	0.165635701773097	0.768939527321847	0.768939527321847
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_80	0.416413725985314	0.416413725985314	0.142751622667665	0.768939527321847	0.768939527321847
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Butyricicoccus_977	0.416442171151211	0.416442171151211	0.0614467200924662	0.768939527321847	0.768939527321847
Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_Family_XIII_UCG-001_859	0.416718003368227	0.416718003368227	-0.0810941432935913	0.768939527321847	0.768939527321847
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_343	0.417747993664723	0.417747993664723	0.108941035845958	0.768939527321847	0.768939527321847
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-004_327	0.419482596151106	0.419482596151106	0.0596570758552127	0.769523816588009	0.769523816588009
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Catenibacterium_33	0.421463914741424	0.421463914741424	-0.179304759999628	0.770555238062603	0.770555238062603
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Parasutterella_600	0.423990357092606	0.423990357092606	0.0723650002234402	0.771212038535491	0.771212038535491
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_150	0.426011536162228	0.426011536162228	0.134668410919745	0.771212038535491	0.771212038535491
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_532	0.426083999190879	0.426083999190879	-0.105638355224474	0.771212038535491	0.771212038535491
Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_NA_1406	0.43613519592685	0.43613519592685	0.0662888872657255	0.77904693551337	0.77904693551337
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_568	0.437296213652888	0.437296213652888	-0.126974880994192	0.77904693551337	0.77904693551337
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_44	0.438605991408611	0.438605991408611	-0.138570698525096	0.77904693551337	0.77904693551337
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lactonifactor_174	0.438984376022875	0.438984376022875	-0.159035740826445	0.77904693551337	0.77904693551337
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_126	0.44018990992881	0.44018990992881	0.0853697807869336	0.77904693551337	0.77904693551337
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_257	0.441800213882886	0.441800213882886	0.108925286302917	0.77904693551337	0.77904693551337
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_1152	0.443071578484254	0.443071578484254	0.0777084281066201	0.77904693551337	0.77904693551337
Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Granulicatella_1094	0.443588873955203	0.443588873955203	0.109616420807851	0.77904693551337	0.77904693551337
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_NA_700	0.444461195913253	0.444461195913253	-0.10197244712644	0.77904693551337	0.77904693551337
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Citrobacter_107	0.44615245092373	0.44615245092373	-0.186328897396107	0.77904693551337	0.77904693551337
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-005_346	0.446194469511341	0.446194469511341	0.138525422742117	0.77904693551337	0.77904693551337
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Intestinibacter_52	0.449989308467565	0.449989308467565	-0.183160423904676	0.783154469544512	0.783154469544512
