"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"ERR1624550"	0.102031676474859	0.282634609769131	0.281191798735837	0.138975893799652	0.260441682855807	0.159894191122814	0.148114107084633	0.32502880958903	0.150583695416138	0.478229891849494
"ERR1624552"	0.542829940812246	0.733299500605654	0.593192670333981	0.82382826579324	0.641736911611334	0.781000138251431	0.551198171893561	0.815922933290506	0.698529363419357	0.776353538456295
"ERR1624553"	0.00301587876255914	0.00328295286706437	0.0077311649301964	0.00526783390859745	0.0163425865020968	0.00552121018531843	0.00838490056663854	0.0152013459426897	0.0689033935873341	0.00575370106109094
"ERR1624554"	0.279877152295589	0.145135489934583	0.650597578454414	0.390353759788966	0.243783408019139	0.309534856170272	0.321978800328949	0.360937232845132	0.226335637602764	0.359754516841646
"ERR1624555"	0.140710274984643	0.109379315659038	0.0803178985250775	0.130468476618395	0.0968437399554188	0.135468258447308	0.168969891790727	0.224912329937962	0.115287245320837	0.0887918445197662
"ERR1624556"	0.988631110013979	0.984595975007396	0.995316773686549	0.716048835414145	0.990377840937706	0.987337837972723	0.971690683186367	0.88457872189082	0.994194169126093	0.985649858418471
"ERR1624559"	0.93521156873934	0.928682360433114	0.906438915327501	0.943101888507847	0.950961047273004	0.952405982506883	0.9160023802237	0.966702923929672	0.954492830556355	0.868443558897701
"ERR1624560"	0.995190245459999	0.989301352127917	0.985328962968121	0.998306278230039	0.996505823792575	0.992710283733022	0.99715907884758	0.995269494905397	0.993506400038267	0.993792866159018
"ERR1624562"	0.936846245661988	0.950937729419115	0.866667853361458	0.956627313505379	0.960658342306528	0.970357613218031	0.958321564457232	0.946049596679841	0.92799162305608	0.921527575870489
"ERR1624564"	0.965138856084798	0.922235270733081	0.979939953209207	0.96896749957361	0.98333090370405	0.988380628016658	0.985668193509286	0.960112875641019	0.954931658580288	0.975142036657466
"ERR1624565"	0.097506984397936	0.135345719873245	0.0785380519477829	0.3447033459235	0.303092434374698	0.177156328527551	0.21393886665649	0.0857919137234059	0.0860706546596285	0.182755637698448
"ERR1624567"	0.746319348341622	0.781244611067324	0.932556652142485	0.782734309271228	0.847738836135777	0.921396298836217	0.90595166543615	0.937129340615266	0.815486600373254	0.714984241780814
"ERR1624570"	0.623370376204847	0.638473631384663	0.475271277285361	0.705067194714136	0.520831556840137	0.646384265904362	0.643179486623508	0.739724780629651	0.480463878215021	0.697592005869607
"ERR1624536"	0.0763316194551954	0.149131079530501	0.131381434526716	0.0894659110919682	0.0320816787557142	0.158450479735966	0.088877740330355	0.1887959217252	0.1657809106512	0.0904810171972449
"ERR1624537"	0.102360873900139	0.0926791838368874	0.122786383109701	0.183475280790019	0.114622910136801	0.117590924820636	0.123894858276127	0.115592580900697	0.0820181641413377	0.127794955307636
"ERR1624538"	0.0339448325323227	0.0252862978538713	0.0378920361707227	0.0132723362105677	0.0258411458364682	0.0401584366013994	0.0292841720649739	0.0301281659247144	0.0228182117940281	0.034665537785892
"ERR1624540"	0.608127352617544	0.442462768586335	0.643265334110002	0.60420976952745	0.41478802403953	0.522939612497302	0.489492415943688	0.250602884165316	0.628724206238524	0.730174647889012
