"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865095"	0.908491336301573	0.92905419989203	0.675374643697371	0.957628931172104	0.912033525631215	0.949958594183809	0.816478060810885	0.955388741115592	0.876371193620295	0.975281925747774
"SRR5865099"	0.764472744069856	0.943839575519967	0.706260313287508	0.639388912000256	0.824877488659548	0.903380168839377	0.815968531994044	0.76491330189078	0.703256988932503	0.888141499062444
"SRR5865100"	0.474092971359106	0.917318349805039	0.691065754222958	0.854592054704689	0.261498140001828	0.328707899713232	0.51782198781588	0.951924258242179	0.277997129893793	0.249370322147334
"SRR5865101"	0.801929007985827	0.94635965723914	0.971941042085789	0.94519376610996	0.912678659071758	0.958091674655038	0.976540660573767	0.960027221260578	0.881491487661707	0.938499604985101
"SRR5865102"	0.132467159395622	0.232633881214843	0.155487883038425	0.122314950753093	0.067117059305829	0.209569551051137	0.138524638089786	0.291359426868127	0.16020493700331	0.16702862567831
"SRR5865103"	0.879129584501295	0.893915875994733	0.760094116892392	0.98188630729719	0.979106148624873	0.903409587000383	0.881576305313786	0.928574735145337	0.593313438704499	0.935489544731
"SRR5865104"	0.940860272591377	0.928734952116366	0.952480756908946	0.97283057014121	0.985021783858552	0.926063806179505	0.939630167017696	0.935429328061349	0.987028683488122	0.957883537199012
"SRR5865105"	0.226871208333803	0.16868606786623	0.188746345656887	0.189251475846015	0.198018970131247	0.231819810812283	0.1774298051235	0.143341909009359	0.124621754488098	0.205058266593327
"SRR5865107"	0.983355870561915	0.92792501309971	0.926956089455529	0.953235459937877	0.955260881464063	0.896048089363468	0.908260213592843	0.811574050847704	0.906853231355468	0.952131152760874
"SRR5865108"	0.98538727449264	0.988343311737482	0.991019688280811	0.933194411004434	0.982369785201847	0.991836325832692	0.975149960898594	0.969930229542994	0.99727879422884	0.99137151406964
"SRR5865109"	0.84118586545594	0.905421149346775	0.838159324314595	0.720941196635681	0.781253989949114	0.835407518509463	0.822837187396121	0.871716117022691	0.789783471153398	0.940371814521676
"SRR5865117"	0.245928633942507	0.374555594926468	0.366739976766993	0.493758712498285	0.551226788715208	0.474198311870809	0.492144857112232	0.548965504533334	0.634443511441742	0.511521015575028
"SRR5865118"	0.805946465962095	0.974449640750772	0.943455286208351	0.987881351061565	0.911764508260889	0.918052465788961	0.945076833018043	0.927153701365928	0.973632416601423	0.907216104045367
"SRR5865119"	0.721425772901528	0.36854742836249	0.611332163621652	0.57577960530133	0.386679835983531	0.69826060644771	0.788444164882558	0.802008516094065	0.716547871641336	0.656608204373786
"SRR5865131"	0.665983351262496	0.901273671976421	0.869370649606113	0.818325809813402	0.839690695761548	0.895373421057723	0.791297934233862	0.854322671295699	0.819382011833786	0.842794628603076
"SRR5865132"	0.93574493106762	0.923945851701507	0.93251329661213	0.947164734998613	0.892477047548797	0.953041542095963	0.913081420481931	0.890410498145352	0.905267756916292	0.974935314251866
"SRR5865133"	0.324349136662095	0.417430806427161	0.570407285000123	0.535286253988711	0.558255479627852	0.142113443391531	0.293939882840431	0.524751307257895	0.333171639550136	0.259676263829584
"SRR5865134"	0.742370647422139	0.717884498984812	0.748929199848554	0.693454715322728	0.553405224816003	0.648999769511265	0.817383418725227	0.474411871183159	0.360664660568757	0.83008102894001
"SRR5865135"	0.0238643910269954	0.0144176333142252	0.0192602631313367	0.0282911438656808	0.0308049425684591	0.0482738627208838	0.0631470931415433	0.0721585964277757	0.0358682054674104	0.03361053253891
"SRR11292125"	0.773356779613433	0.69232177046743	0.956153986388044	0.802541568044056	0.734928708798898	0.425235032932701	0.925628820509645	0.854491065442508	0.753469184639415	0.848232313045973
"SRR11292126"	0.950924759821248	0.96531063370138	0.982056876425498	0.990189554337142	0.990258623675465	0.931674885084985	0.918436215946169	0.988371712727257	0.985879177782985	0.97876834728402
"SRR11292127"	0.868875046573725	0.795050546736829	0.396500677431255	0.823136963629877	0.610394810336664	0.517047340806513	0.547008443300104	0.496736122427884	0.627701735504771	0.558319186217693
"SRR11292131"	0.959716508463676	0.992549996262539	0.908717806876403	0.976269674204354	0.992041888604481	0.946514242261771	0.987430844503311	0.956361964394623	0.992886991194563	0.99201902731356
"SRR11292132"	0.0216584154414029	0.0650794518880295	0.0523523907512393	0.0315850983156552	0.0187377698941864	0.0286905663714893	0.0480680606237781	0.031654267612646	0.0409878828293661	0.048065664658775
"SRR11292136"	0.311588025163585	0.143679647850733	0.213926178818515	0.176556080853348	0.158832407455578	0.0915901287243591	0.23372585810588	0.0827809463602249	0.182439991138062	0.284657791978803
"SRR11292137"	0.949528420160522	0.902181920775788	0.503353444436687	0.913205900992195	0.631962155504099	0.558609611803634	0.830674246487435	0.769672906361191	0.716341485890122	0.909869142087278
"SRR11292138"	0.493767175656991	0.0573903835553839	0.489195932649058	0.659810221782806	0.702413305817032	0.495799533559984	0.698646613303769	0.61653127060299	0.501783508989902	0.0482265789156164
"SRR11292140"	0.712449346234588	0.921625568402243	0.874468689779122	0.680179829666843	0.797400203167914	0.920713194960183	0.931610229489744	0.866480836947689	0.935766773242405	0.672894305737803
"SRR11292141"	0.926209493526723	0.756978060913114	0.946592195424747	0.990044830926551	0.862400084052431	0.95747924186136	0.961422333929204	0.959266083412253	0.975222436179718	0.985726305699162
"SRR11292142"	0.39056806035801	0.0307624654206003	0.371279315192342	0.10464754046007	0.0573150048154683	0.171451337098774	0.352162404746227	0.165294717468912	0.489165711804595	0.198462123087143
"SRR11292143"	0.43221033903114	0.177169837938065	0.203696472518479	0.212329481733568	0.388366600130978	0.253848166824322	0.349821091819202	0.462915708080808	0.336436475048951	0.544918272376646
"SRR11292144"	0.0790238789944177	0.221503497347911	0.241332227041305	0.256213370795124	0.682613570265125	0.446579102635192	0.204867817182624	0.215986992035972	0.535558142108841	0.413145972191376
"SRR11292145"	0.665300116468649	0.909612959284588	0.463081609099448	0.795622610761887	0.572463995532031	0.722283194167391	0.688817657631995	0.547256795399511	0.799095592854031	0.739802201279382
"SRR11292146"	0.919244218593824	0.806098690314417	0.89325362948438	0.941691793592992	0.799221144783695	0.858521070472643	0.964161800431437	0.980063795060768	0.884200118474421	0.903541131138636
"SRR11292147"	0.969453300136824	0.708676708061601	0.939841354673886	0.859395413887576	0.922791612585411	0.960556901293432	0.882703430972357	0.974899112403132	0.915583013112543	0.936748010777218
"SRR11292148"	0.973211453494852	0.923492683553709	0.942996264946109	0.952166776167513	0.952641907665256	0.914811284840507	0.915207549732633	0.969049019439974	0.864340213769927	0.943744710040617
"SRR11292129"	0.858945274121537	0.934677928576238	0.950783225647114	0.914918810895182	0.915849596747583	0.908675298435143	0.94582760218716	0.910584732459473	0.953675417763854	0.859566219768138
"SRR11292130"	0.832269747614556	0.863080637915282	0.72208789671571	0.959030192070096	0.742572541259241	0.902597915506062	0.909528555669727	0.764172844180654	0.883214160094606	0.870506493782214
"SRR11292133"	0.956316106687737	0.995417035254454	0.990594210212561	0.991604208694543	0.973860245912815	0.997765554059997	0.894992733543132	0.964196754105243	0.995702153450912	0.98865822144464
"SRR11292134"	0.0785710768421236	0.0692361004432731	0.0307134537627347	0.120045565048274	0.0643573879373757	0.0561107053753669	0.0916887228029372	0.121424033842701	0.0364660978522851	0.208080054184727
"SRR11292135"	0.237996594695924	0.0951292926407297	0.456484468092606	0.201984537372643	0.606376855783168	0.5492543591606	0.536940584143881	0.884454717697045	0.391869220035524	0.102554287301027
"ERR1624539"	0.343691445789538	0.266359764599333	0.301127205028124	0.333166346812063	0.268419818779216	0.246621513861456	0.154406656970138	0.202627642498929	0.54591719723441	0.126573250589805
"ERR1624542"	0.264916467490112	0.395785625194574	0.389383543574073	0.317508384038326	0.190523063799099	0.215956059534284	0.387143543375644	0.354521433293614	0.342402123870712	0.523142868425833
"ERR1624545"	0.987373278086164	0.989772193000375	0.974774533740642	0.742715649313515	0.925760134118595	0.891317618699756	0.970071909003759	0.978209237500369	0.908473333349233	0.839422852084772
"ERR1624547"	0.390909226069266	0.10291521427628	0.248619517960797	0.208329361477138	0.29175455943631	0.311627099712157	0.36374843714044	0.2810830582961	0.114907483568367	0.474349733908734
"ERR1624549"	0.818478426738085	0.575934249179576	0.452447837559151	0.814829050705411	0.693176137805684	0.427445552999935	0.385597311877029	0.566353804093279	0.761880241102829	0.625189558508986
"ERR1624550"	0.723685480578678	0.460024242924107	0.373933867249424	0.456713178112213	0.414750358205827	0.533326705789298	0.320093311583376	0.373902749962428	0.255199187596495	0.515492662997559
"ERR1624552"	0.757145261305071	0.683031731132755	0.382318697515847	0.864089851378497	0.81770722262201	0.690190538379787	0.610627135824808	0.800928016135957	0.722838385700146	0.721606802812492
"ERR1624553"	0.058300210562515	0.0361709485901597	0.060324904985521	0.0288219027937445	0.0484130366794776	0.127534450353043	0.0437615884495169	0.212607964189152	0.0929929807378166	0.0262513246732571
"ERR1624554"	0.172013586204695	0.184110271420712	0.0307089068930381	0.1058850731409	0.330985813181916	0.153168749372327	0.221103751819105	0.0652794038537578	0.191191516065736	0.11139843941114
"ERR1624555"	0.201248652218359	0.148717915310326	0.347017586674624	0.300832528734841	0.208056923875118	0.294421775887443	0.322958799985062	0.232451461791739	0.540207860741643	0.197654646396464
"ERR1624556"	0.905587585250911	0.972043376357478	0.923993221503586	0.984908219868838	0.751127348075945	0.696708489847475	0.839468893988194	0.562248734893986	0.943339861812215	0.796905555836255
"ERR1624559"	0.601984096051555	0.755290980044113	0.458932812958805	0.328755509851387	0.638135334040638	0.595827873519477	0.491339538296688	0.661866593872827	0.610922955734338	0.953448783617998
"ERR1624560"	0.986032664176689	0.99631395249316	0.985325180066649	0.958539026624474	0.977067681409486	0.97401229636832	0.976152203450743	0.972222390654111	0.997378832796256	0.992913280030814
"ERR1624562"	0.971638248944825	0.885052052105255	0.883953457654447	0.816838281008231	0.947353474159031	0.934749035178811	0.878298643659323	0.914218000771285	0.899163106576575	0.978552975471403
"ERR1624564"	0.994579837788761	0.996811338882683	0.988557056242067	0.978624048244523	0.994118912246618	0.996753228160298	0.998151897457885	0.967437839397556	0.992969231992934	0.998738932136824
"ERR1624565"	0.639371626345877	0.638919215175021	0.178474687247467	0.31128999608272	0.413702965988892	0.8182724643025	0.720589994227535	0.597293048074154	0.555106385173616	0.591052506598682
"ERR1624567"	0.817804096524048	0.761088440327482	0.618186937512036	0.944062625165443	0.805132439185764	0.862623504423634	0.918930154879566	0.782746931467962	0.774786264868248	0.919005347100388
"ERR1624570"	0.836471519296154	0.652063086918255	0.805831193922898	0.901932560929945	0.662334378041018	0.749182480494912	0.853159344733221	0.846930557060574	0.898923303805717	0.773811198065052
"ERR1624536"	0.0469779099605709	0.0379404707002394	0.0317492874753685	0.10574820018495	0.317794881622219	0.0939368747797044	0.149524504582849	0.248156610824888	0.194247158692337	0.222109870591758
"ERR1624537"	0.0622488026318802	0.34331271976584	0.00962300404629712	0.0218392371971905	0.0992737530020667	0.070366869486009	0.193035521402277	0.219440887601246	0.0504185480085857	0.0693747218861459
"ERR1624538"	0.303500161338729	0.143867771434195	0.161690036970055	0.181472430258115	0.0447485952845833	0.105182841042181	0.213938347672553	0.285115394525692	0.0215064012404632	0.162855661898177
"ERR1624540"	0.181239052908991	0.239903542592483	0.291279955362631	0.358033529794185	0.145663975517523	0.583438867991442	0.327607624909483	0.445739843170375	0.16572803955909	0.595735061587212
"ERR1624541"	0.0997435077123617	0.0104271437980881	0.0638174142708823	0.0139098287882398	0.0183294475711349	0.0253525586650278	0.0240101468038617	0.0475846120605855	0.098947888040622	0.045514412463178
"ERR1624543"	0.918837275720201	0.324125524241235	0.345754154797424	0.233787601854756	0.519870053169165	0.749677985829898	0.522348748122889	0.137780187021295	0.749340413834753	0.79342116922324
"ERR1624544"	0.928778179423956	0.786844936281491	0.884468190132729	0.897808060003019	0.882658579016524	0.912754908910078	0.680121358789565	0.389877531638521	0.895567484347023	0.829043567272723
"ERR1624546"	0.188749148717339	0.0560290962004054	0.214457863919576	0.162247121626349	0.667152470922521	0.219771259968742	0.436208965323898	0.294893933408536	0.360027755238567	0.667147588050166
"ERR1624548"	0.124960758108076	0.0411679326308961	0.0230172255990909	0.112617851155071	0.187678397782693	0.098183890475563	0.0511558340046817	0.185958226769895	0.2134965659577	0.0269127840225782
"ERR1624551"	0.262707387683706	0.215295119053707	0.21749583567883	0.151256610193529	0.119942370474498	0.13031928323412	0.227602329752358	0.168156903440046	0.240544174951246	0.0881087995917302
"ERR1624557"	0.0878108067578755	0.0186769089814479	0.242237132087112	0.0742933655978315	0.27494207575047	0.212979515790566	0.228102937220381	0.0588678821924683	0.175669358367564	0.30745850941516
"ERR1624558"	0.723619241654691	0.918391039794714	0.838038572079874	0.709058812130148	0.923740005017422	0.63467396732824	0.87667557503287	0.767703401114203	0.926156183165732	0.869428272345427
"ERR1624561"	0.275784880160712	0.305808140883353	0.290408488861855	0.426888681945116	0.301117041298145	0.270302896692881	0.507144788991006	0.251757768487592	0.37171161936649	0.450358533607748
"ERR1624563"	0.821522602228931	0.552770927717118	0.382311639534151	0.820777390792437	0.568659314883263	0.545887585357605	0.643522937572004	0.758241923235867	0.675006486980825	0.661079945730456
"ERR1624566"	0.281989492011023	0.200927722286184	0.349781005231873	0.368264633645344	0.281608884510171	0.281139469922421	0.208974707862936	0.321049484990769	0.155324435950728	0.0903319607531543
"ERR1624568"	0.470726072803319	0.561179754657109	0.466992950901919	0.526682648699416	0.489070322746093	0.482572342988408	0.653117304157248	0.713872246646692	0.44849630992977	0.493805264390117
"ERR1624569"	0.930481776079569	0.980312767469587	0.972038172995919	0.933843097107494	0.976331075365833	0.977039391012831	0.944026481350771	0.99857932833553	0.870725816322012	0.992519960662185
"ERR1624571"	0.942370378549699	0.958577169237196	0.909406179118399	0.983359033127123	0.947052537430511	0.960186759096413	0.954735651206814	0.928031761144725	0.966241018036924	0.935889368612734
"ERR1624572"	0.223229709514156	0.422883910641714	0.193529683551908	0.220768080330873	0.657172570743064	0.233473237692901	0.684149827960651	0.651339987157527	0.259028365578838	0.774475261877241
"ERR1624573"	0.350263961627961	0.335977833707548	0.583966374716986	0.13250472387505	0.265588482214972	0.379414585595033	0.386873889631507	0.471314273587375	0.343837754016065	0.393804220397967
