"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"SRR5865126"	0.67	0.67	0.716666666666667	0.7	0.715	0.69	0.72	0.63	0.733333333333333	0.72	0.675	0.64125	0.75	0.732	0.6525	0.7125	0.65	0.725	0.685	0.68	0.64	0.646666666666667	0.658333333333333	0.71	0.63	0.67	0.627777777777778	0.667	0.675	0.665	0.675	0.6475	0.673333333333333	0.68	0.736	0.755	0.63	0.687142857142857	0.55	0.77	0.7225	0.723333333333333	0.655714285714286	0.61	0.63	0.656	0.6975	0.672	0.59125	0.74	0.58	0.57	0.63	0.765	0.59	0.704	0.663333333333333	0.666666666666667	0.75125	0.7	0.74	0.72	0.61	0.682	0.595	0.62	0.706666666666667	0.714285714285714	0.65	0.62875	0.71	0.693333333333333	0.69	0.588	0.63	0.677	0.72	0.755	0.643333333333333	0.741666666666667
"SRR5865127"	0.79	0.674	0.63	0.756666666666667	0.765	0.72	0.59	0.73	0.7	0.69	0.615	0.63875	0.66	0.694	0.6375	0.675	0.693333333333333	0.71	0.6075	0.605	0.63	0.583333333333333	0.685	0.66	0.62	0.584	0.675555555555556	0.617	0.68	0.635	0.72	0.6575	0.696666666666667	0.67	0.706	0.745	0.58	0.685714285714286	0.62	0.71	0.66	0.726666666666667	0.634285714285714	0.68	0.66	0.63	0.6075	0.596	0.6125	0.79	0.68	0.685	0.68	0.71125	0.635	0.698	0.606666666666667	0.6	0.75875	0.7225	0.64	0.68375	0.69	0.64	0.575	0.605	0.676666666666667	0.737142857142857	0.653333333333333	0.67	0.696	0.693333333333333	0.693333333333333	0.64	0.665	0.687	0.69	0.721666666666667	0.663333333333333	0.708333333333333
"SRR5865128"	0.59	0.58	0.515	0.646666666666667	0.64	0.55	0.56	0.62	0.571666666666667	0.5	0.525	0.5225	0.48	0.534	0.4575	0.5225	0.543333333333333	0.505	0.4825	0.495	0.525	0.5	0.541666666666667	0.47	0.54	0.476	0.497777777777778	0.503	0.51	0.595	0.575	0.5125	0.61	0.55	0.534	0.555	0.53	0.527142857142857	0.5	0.58	0.575	0.553333333333333	0.542857142857143	0.48	0.515	0.506	0.5375	0.504	0.53	0.66	0.55	0.59	0.63	0.56125	0.58	0.552	0.533333333333333	0.486666666666667	0.60375	0.59	0.58	0.595	0.57	0.594	0.535	0.54	0.58	0.62	0.556666666666667	0.54375	0.56	0.598333333333333	0.516666666666667	0.557	0.52	0.597	0.605	0.558333333333333	0.56	0.54
"SRR5865129"	0.69	0.61	0.595	0.73	0.695	0.6	0.62	0.64	0.633333333333333	0.62	0.525	0.58875	0.62	0.628	0.515	0.5925	0.603333333333333	0.55	0.525	0.59	0.595	0.533333333333333	0.62	0.56	0.585	0.542	0.543333333333333	0.523	0.52	0.635	0.63	0.57	0.656666666666667	0.56	0.55	0.63	0.55	0.605714285714286	0.55	0.644285714285714	0.64	0.58	0.595714285714286	0.64	0.62	0.548	0.5525	0.594	0.58625	0.66	0.54	0.585	0.65	0.6275	0.655	0.61	0.573333333333333	0.556666666666667	0.6325	0.6475	0.6	0.5825	0.575	0.582	0.55	0.625	0.616666666666667	0.61	0.613333333333333	0.615	0.598	0.611666666666667	0.603333333333333	0.571	0.605	0.606	0.7	0.628333333333333	0.586666666666667	0.58
"SRR5865130"	0.75	0.714	0.703333333333333	0.823333333333333	0.77	0.73	0.72	0.72	0.666666666666667	0.69	0.695	0.655	0.69	0.692	0.6075	0.705	0.693333333333333	0.735	0.655	0.64	0.67	0.64	0.693333333333333	0.65	0.66	0.642	0.631111111111111	0.647	0.665	0.645	0.745	0.6625	0.743333333333333	0.66	0.698	0.8	0.61	0.702857142857143	0.66	0.74	0.7475	0.743333333333333	0.681428571428571	0.73	0.695	0.61	0.63	0.666	0.62625	0.72	0.6	0.73	0.71	0.72375	0.66	0.708	0.64	0.596666666666667	0.74375	0.675	0.69	0.67625	0.635	0.644	0.685	0.68	0.71	0.725714285714286	0.686666666666667	0.675	0.696	0.67	0.693333333333333	0.625	0.69	0.686	0.76	0.711666666666667	0.68	0.73
"SRR5865078"	0.77	0.724	0.736666666666667	0.733333333333333	0.76	0.74	0.8	0.71	0.725	0.73	0.69	0.67625	0.73	0.734	0.685	0.69	0.713333333333333	0.785	0.69	0.65	0.7125	0.606666666666667	0.683333333333333	0.72	0.69	0.672	0.654444444444444	0.689	0.72	0.74	0.7	0.67	0.726666666666667	0.72	0.728	0.77	0.69	0.662857142857143	0.66	0.74	0.715	0.75	0.687142857142857	0.67	0.61	0.638	0.6825	0.69	0.65375	0.76	0.74	0.685	0.71	0.71875	0.675	0.714	0.693333333333333	0.696666666666667	0.73	0.68	0.76	0.735	0.685	0.71	0.73	0.7	0.743333333333333	0.755714285714286	0.723333333333333	0.72	0.736	0.755	0.73	0.679	0.74	0.704	0.72	0.753333333333333	0.703333333333333	0.703333333333333
"SRR5865079"	0.69	0.748	0.72	0.773333333333333	0.78	0.74	0.66	0.71	0.66	0.62	0.69	0.69	0.73	0.682	0.64	0.76	0.716666666666667	0.74	0.6625	0.71	0.63	0.596666666666667	0.653333333333333	0.7	0.625	0.684	0.656666666666667	0.669	0.725	0.68	0.715	0.6675	0.74	0.7	0.702	0.725	0.63	0.667142857142857	0.67	0.74	0.6625	0.7	0.68	0.64	0.645	0.628	0.665	0.686	0.58125	0.71	0.68	0.65	0.73	0.71375	0.67	0.71	0.7	0.666666666666667	0.77375	0.6775	0.68	0.70375	0.59	0.63	0.7	0.69	0.713333333333333	0.731428571428571	0.723333333333333	0.69375	0.688	0.718333333333333	0.693333333333333	0.692	0.655	0.621	0.665	0.711666666666667	0.68	0.696666666666667
"SRR5865080"	0.78	0.73	0.731666666666667	0.81	0.82	0.72	0.71	0.75	0.77	0.78	0.69	0.6825	0.73	0.754	0.6675	0.7575	0.736666666666667	0.795	0.65	0.67	0.665	0.656666666666667	0.688333333333333	0.66	0.715	0.692	0.703333333333333	0.655	0.76	0.69	0.765	0.68	0.803333333333333	0.78	0.774	0.78	0.64	0.722857142857143	0.75	0.771428571428571	0.715	0.803333333333333	0.688571428571429	0.69	0.725	0.678	0.6875	0.658	0.67	0.77	0.72	0.72	0.67	0.8	0.74	0.702	0.7	0.69	0.815	0.735	0.68	0.75	0.695	0.674	0.695	0.67	0.753333333333333	0.794285714285714	0.726666666666667	0.71	0.742	0.755	0.716666666666667	0.713	0.75	0.75	0.76	0.761666666666667	0.633333333333333	0.8
"SRR5865081"	0.52	0.63	0.566666666666667	0.746666666666667	0.69	0.62	0.6	0.58	0.558333333333333	0.63	0.545	0.575	0.58	0.516	0.4925	0.525	0.623333333333333	0.51	0.45	0.525	0.49	0.506666666666667	0.566666666666667	0.46	0.58	0.564	0.568888888888889	0.515	0.515	0.62	0.7	0.5625	0.706666666666667	0.54	0.534	0.695	0.65	0.554285714285714	0.57	0.578571428571429	0.575	0.603333333333333	0.537142857142857	0.49	0.57	0.524	0.5875	0.568	0.55625	0.56	0.58	0.54	0.53	0.56125	0.625	0.582	0.556666666666667	0.573333333333333	0.6875	0.515	0.65	0.56375	0.595	0.566	0.59	0.635	0.57	0.587142857142857	0.53	0.605	0.544	0.613333333333333	0.54	0.593	0.635	0.607	0.625	0.558333333333333	0.593333333333333	0.56
"SRR5865082"	0.79	0.722	0.74	0.806666666666667	0.78	0.72	0.69	0.68	0.68	0.65	0.675	0.635	0.66	0.69	0.6575	0.6675	0.75	0.75	0.6225	0.67	0.6275	0.623333333333333	0.686666666666667	0.71	0.695	0.698	0.692222222222222	0.649	0.705	0.77	0.78	0.6425	0.716666666666667	0.69	0.7	0.715	0.71	0.685714285714286	0.55	0.735714285714286	0.6675	0.756666666666667	0.67	0.63	0.665	0.652	0.6875	0.636	0.67625	0.76	0.66	0.735	0.68	0.7175	0.715	0.694	0.62	0.686666666666667	0.775	0.69	0.66	0.70125	0.63	0.71	0.72	0.67	0.72	0.724285714285714	0.686666666666667	0.69375	0.734	0.78	0.713333333333333	0.695	0.785	0.73	0.775	0.705	0.733333333333333	0.701666666666667
"SRR5865083"	0.83	0.77	0.8	0.86	0.83	0.79	0.75	0.77	0.756666666666667	0.76	0.76	0.71375	0.75	0.734	0.69	0.7825	0.823333333333333	0.83	0.6925	0.745	0.6925	0.653333333333333	0.74	0.7	0.78	0.742	0.741111111111111	0.687	0.75	0.765	0.865	0.75	0.773333333333333	0.73	0.808	0.78	0.73	0.744285714285714	0.67	0.792857142857143	0.7625	0.803333333333333	0.694285714285714	0.63	0.735	0.702	0.7375	0.734	0.73375	0.81	0.75	0.73	0.71	0.78375	0.74	0.764	0.723333333333333	0.706666666666667	0.84125	0.7575	0.71	0.79875	0.755	0.764	0.755	0.75	0.766666666666667	0.787142857142857	0.71	0.74875	0.774	0.798333333333333	0.753333333333333	0.737	0.83	0.782	0.8	0.781666666666667	0.77	0.763333333333333
"SRR5865084"	0.53	0.612	0.553333333333333	0.566666666666667	0.565	0.6	0.57	0.47	0.581666666666667	0.54	0.47	0.52875	0.55	0.542	0.5625	0.49	0.493333333333333	0.475	0.5675	0.54	0.4925	0.51	0.48	0.53	0.495	0.482	0.483333333333333	0.552	0.52	0.455	0.415	0.5175	0.55	0.46	0.524	0.57	0.43	0.567142857142857	0.56	0.611428571428571	0.61	0.543333333333333	0.608571428571429	0.51	0.535	0.528	0.505	0.528	0.43375	0.52	0.56	0.485	0.54	0.60875	0.52	0.564	0.523333333333333	0.503333333333333	0.53625	0.5325	0.55	0.5575	0.485	0.462	0.53	0.49	0.573333333333333	0.538571428571429	0.503333333333333	0.5175	0.508	0.481666666666667	0.52	0.469	0.475	0.44	0.59	0.59	0.496666666666667	0.54
"SRR5865088"	0.71	0.662	0.65	0.776666666666667	0.74	0.67	0.66	0.65	0.63	0.56	0.555	0.575	0.67	0.612	0.5825	0.6225	0.66	0.68	0.6275	0.585	0.5875	0.563333333333333	0.625	0.58	0.65	0.594	0.585555555555556	0.62	0.63	0.69	0.72	0.6	0.646666666666667	0.63	0.636	0.705	0.66	0.647142857142857	0.62	0.665714285714286	0.62	0.673333333333333	0.578571428571429	0.59	0.635	0.594	0.605	0.61	0.58625	0.67	0.58	0.595	0.57	0.645	0.67	0.634	0.626666666666667	0.59	0.70375	0.63	0.61	0.6575	0.565	0.622	0.64	0.635	0.64	0.654285714285714	0.603333333333333	0.64625	0.61	0.683333333333333	0.643333333333333	0.609	0.645	0.624	0.68	0.655	0.636666666666667	0.638333333333333
"SRR5865090"	0.79	0.746	0.72	0.786666666666667	0.815	0.77	0.7	0.73	0.73	0.65	0.74	0.66625	0.73	0.762	0.67	0.7525	0.703333333333333	0.745	0.6425	0.69	0.6775	0.566666666666667	0.728333333333333	0.71	0.67	0.684	0.677777777777778	0.664	0.755	0.73	0.745	0.6775	0.723333333333333	0.69	0.696	0.77	0.67	0.697142857142857	0.65	0.737142857142857	0.735	0.736666666666667	0.681428571428571	0.7	0.69	0.666	0.6475	0.67	0.63875	0.72	0.69	0.725	0.69	0.74125	0.74	0.722	0.686666666666667	0.68	0.73	0.75	0.64	0.755	0.69	0.726	0.635	0.755	0.756666666666667	0.765714285714286	0.696666666666667	0.68875	0.744	0.771666666666667	0.746666666666667	0.665	0.735	0.709	0.73	0.735	0.703333333333333	0.71
"SRR5865091"	0.68	0.744	0.733333333333333	0.75	0.68	0.74	0.76	0.55	0.685	0.67	0.68	0.6325	0.74	0.726	0.7025	0.7075	0.633333333333333	0.705	0.685	0.63	0.615	0.573333333333333	0.661666666666667	0.75	0.625	0.656	0.656666666666667	0.684	0.71	0.63	0.635	0.6475	0.703333333333333	0.65	0.73	0.735	0.55	0.69	0.61	0.745714285714286	0.735	0.736666666666667	0.715714285714286	0.66	0.66	0.652	0.645	0.634	0.58	0.73	0.69	0.675	0.66	0.765	0.69	0.694	0.646666666666667	0.673333333333333	0.7	0.6625	0.68	0.7175	0.63	0.632	0.64	0.65	0.733333333333333	0.714285714285714	0.68	0.64125	0.744	0.703333333333333	0.71	0.627	0.69	0.657	0.635	0.691666666666667	0.646666666666667	0.7
"SRR5865092"	0.82	0.766	0.736666666666667	0.823333333333333	0.76	0.78	0.71	0.81	0.735	0.64	0.74	0.68625	0.8	0.75	0.6725	0.7725	0.743333333333333	0.77	0.695	0.665	0.725	0.626666666666667	0.72	0.76	0.67	0.66	0.713333333333333	0.733	0.76	0.755	0.71	0.685	0.74	0.71	0.792	0.785	0.66	0.721428571428571	0.63	0.771428571428571	0.74	0.773333333333333	0.734285714285714	0.69	0.745	0.696	0.6675	0.682	0.68375	0.85	0.71	0.72	0.72	0.77375	0.74	0.782	0.733333333333333	0.676666666666667	0.75875	0.745	0.7	0.78625	0.685	0.684	0.71	0.66	0.75	0.795714285714286	0.76	0.69875	0.756	0.753333333333333	0.733333333333333	0.718	0.77	0.734	0.76	0.725	0.706666666666667	0.771666666666667
"SRR5865093"	0.74	0.742	0.731666666666667	0.803333333333333	0.795	0.77	0.76	0.73	0.7	0.56	0.725	0.68	0.75	0.686	0.655	0.73	0.646666666666667	0.75	0.7325	0.7	0.6975	0.623333333333333	0.676666666666667	0.69	0.62	0.622	0.655555555555556	0.721	0.705	0.69	0.685	0.6625	0.71	0.7	0.754	0.735	0.63	0.712857142857143	0.59	0.742857142857143	0.745	0.696666666666667	0.695714285714286	0.7	0.625	0.662	0.655	0.666	0.5775	0.79	0.66	0.645	0.69	0.73375	0.69	0.756	0.71	0.67	0.7225	0.6975	0.72	0.76625	0.685	0.66	0.685	0.69	0.72	0.741428571428571	0.776666666666667	0.6975	0.7	0.69	0.723333333333333	0.651	0.7	0.665	0.735	0.745	0.67	0.72
"SRR5865094"	0.73	0.754	0.706666666666667	0.783333333333333	0.76	0.73	0.67	0.63	0.68	0.58	0.64	0.645	0.72	0.69	0.65	0.705	0.65	0.735	0.7	0.66	0.67	0.57	0.641666666666667	0.71	0.595	0.65	0.638888888888889	0.697	0.68	0.65	0.66	0.6425	0.706666666666667	0.74	0.716	0.765	0.62	0.677142857142857	0.66	0.741428571428571	0.7325	0.69	0.687142857142857	0.68	0.62	0.606	0.6125	0.628	0.5525	0.73	0.64	0.6	0.64	0.72	0.685	0.698	0.683333333333333	0.643333333333333	0.71	0.6475	0.7	0.73	0.625	0.618	0.64	0.645	0.7	0.687142857142857	0.733333333333333	0.64875	0.69	0.681666666666667	0.666666666666667	0.609	0.665	0.653	0.685	0.701666666666667	0.65	0.71
"SRR5865095"	0.74	0.71	0.675	0.81	0.78	0.69	0.61	0.73	0.708333333333333	0.61	0.69	0.6525	0.72	0.732	0.6475	0.6675	0.676666666666667	0.64	0.695	0.7	0.6775	0.58	0.638333333333333	0.71	0.625	0.64	0.636666666666667	0.659	0.685	0.675	0.61	0.6525	0.676666666666667	0.74	0.694	0.81	0.66	0.707142857142857	0.66	0.738571428571429	0.745	0.72	0.678571428571429	0.61	0.665	0.624	0.635	0.674	0.6	0.78	0.69	0.63	0.77	0.70125	0.765	0.694	0.653333333333333	0.703333333333333	0.70375	0.705	0.73	0.73375	0.665	0.656	0.615	0.67	0.696666666666667	0.681428571428571	0.726666666666667	0.67875	0.682	0.708333333333333	0.673333333333333	0.643	0.7	0.658	0.73	0.723333333333333	0.683333333333333	0.691666666666667
"SRR5865099"	0.73	0.672	0.675	0.796666666666667	0.75	0.66	0.71	0.71	0.676666666666667	0.69	0.625	0.6175	0.62	0.69	0.5475	0.695	0.69	0.72	0.5975	0.65	0.625	0.546666666666667	0.695	0.67	0.565	0.596	0.614444444444444	0.57	0.62	0.685	0.695	0.6125	0.653333333333333	0.59	0.65	0.715	0.66	0.65	0.51	0.668571428571429	0.655	0.69	0.597142857142857	0.59	0.665	0.568	0.595	0.586	0.6	0.64	0.64	0.635	0.65	0.64875	0.655	0.688	0.603333333333333	0.596666666666667	0.725	0.705	0.63	0.65375	0.675	0.654	0.595	0.63	0.67	0.717142857142857	0.66	0.61875	0.67	0.681666666666667	0.666666666666667	0.639	0.69	0.658	0.71	0.66	0.623333333333333	0.653333333333333
"SRR5865100"	0.7	0.708	0.718333333333333	0.826666666666667	0.735	0.6	0.72	0.65	0.711666666666667	0.67	0.665	0.615	0.71	0.69	0.5925	0.6875	0.71	0.7	0.63	0.655	0.6575	0.643333333333333	0.685	0.62	0.665	0.664	0.635555555555556	0.628	0.675	0.645	0.72	0.6325	0.706666666666667	0.63	0.678	0.775	0.65	0.678571428571429	0.61	0.747142857142857	0.715	0.696666666666667	0.658571428571429	0.59	0.685	0.646	0.6775	0.612	0.615	0.75	0.68	0.685	0.6	0.72	0.7	0.672	0.626666666666667	0.653333333333333	0.7525	0.6525	0.71	0.705	0.66	0.688	0.61	0.645	0.693333333333333	0.737142857142857	0.656666666666667	0.67875	0.686	0.716666666666667	0.67	0.613	0.685	0.662	0.7	0.715	0.636666666666667	0.701666666666667
"SRR5865101"	0.66	0.66	0.653333333333333	0.773333333333333	0.73	0.62	0.65	0.7	0.658333333333333	0.6	0.705	0.58875	0.6	0.654	0.6025	0.64	0.736666666666667	0.755	0.595	0.595	0.5875	0.58	0.645	0.58	0.65	0.636	0.632222222222222	0.574	0.61	0.735	0.76	0.675	0.726666666666667	0.51	0.66	0.725	0.66	0.652857142857143	0.7	0.692857142857143	0.67	0.7	0.591428571428571	0.62	0.665	0.624	0.6075	0.62	0.6275	0.72	0.64	0.61	0.62	0.62875	0.715	0.662	0.663333333333333	0.606666666666667	0.71875	0.645	0.75	0.6425	0.705	0.662	0.675	0.68	0.636666666666667	0.688571428571429	0.56	0.66375	0.638	0.69	0.656666666666667	0.651	0.675	0.672	0.705	0.651666666666667	0.67	0.65
"SRR5865102"	0.64	0.662	0.618333333333333	0.74	0.78	0.66	0.62	0.68	0.623333333333333	0.56	0.59	0.625	0.66	0.656	0.565	0.575	0.656666666666667	0.57	0.6475	0.565	0.6675	0.516666666666667	0.633333333333333	0.63	0.62	0.61	0.593333333333333	0.579	0.59	0.66	0.68	0.635	0.66	0.58	0.606	0.66	0.57	0.645714285714286	0.57	0.68	0.6775	0.603333333333333	0.627142857142857	0.63	0.585	0.576	0.59	0.65	0.59375	0.66	0.66	0.62	0.59	0.66375	0.665	0.632	0.626666666666667	0.566666666666667	0.64375	0.625	0.63	0.665	0.575	0.612	0.605	0.635	0.666666666666667	0.681428571428571	0.63	0.64125	0.63	0.668333333333333	0.663333333333333	0.616	0.645	0.64	0.68	0.66	0.64	0.623333333333333
"SRR5865103"	0.66	0.658	0.605	0.75	0.705	0.5	0.59	0.67	0.661666666666667	0.55	0.64	0.6075	0.64	0.638	0.6025	0.625	0.63	0.65	0.6575	0.64	0.6225	0.583333333333333	0.62	0.66	0.58	0.614	0.601111111111111	0.641	0.605	0.695	0.715	0.6025	0.726666666666667	0.64	0.622	0.665	0.63	0.657142857142857	0.55	0.721428571428571	0.7075	0.646666666666667	0.662857142857143	0.51	0.62	0.564	0.615	0.59	0.595	0.61	0.56	0.64	0.57	0.72375	0.66	0.658	0.65	0.606666666666667	0.7075	0.6325	0.61	0.655	0.6	0.582	0.65	0.63	0.63	0.66	0.636666666666667	0.67125	0.644	0.675	0.646666666666667	0.613	0.625	0.623	0.73	0.658333333333333	0.656666666666667	0.673333333333333
"SRR5865104"	0.79	0.722	0.763333333333333	0.816666666666667	0.765	0.85	0.74	0.76	0.716666666666667	0.68	0.715	0.6675	0.73	0.716	0.6625	0.7175	0.69	0.72	0.6575	0.66	0.6725	0.663333333333333	0.723333333333333	0.67	0.69	0.698	0.7	0.683	0.705	0.7	0.725	0.63	0.696666666666667	0.7	0.688	0.715	0.71	0.712857142857143	0.61	0.738571428571429	0.775	0.736666666666667	0.692857142857143	0.69	0.65	0.646	0.68	0.646	0.63	0.75	0.64	0.71	0.66	0.735	0.7	0.674	0.673333333333333	0.65	0.79375	0.72	0.64	0.70625	0.71	0.656	0.67	0.7	0.753333333333333	0.755714285714286	0.666666666666667	0.69875	0.7	0.705	0.673333333333333	0.662	0.795	0.698	0.78	0.723333333333333	0.663333333333333	0.716666666666667
"SRR5865105"	0.62	0.662	0.586666666666667	0.7	0.725	0.62	0.59	0.67	0.631666666666667	0.47	0.565	0.57875	0.63	0.628	0.55	0.5675	0.59	0.58	0.605	0.555	0.5725	0.536666666666667	0.595	0.63	0.555	0.58	0.56	0.576	0.58	0.625	0.605	0.6125	0.626666666666667	0.6	0.586	0.645	0.63	0.615714285714286	0.55	0.655714285714286	0.6675	0.6	0.61	0.53	0.605	0.56	0.6125	0.584	0.5625	0.65	0.67	0.595	0.57	0.6275	0.67	0.666	0.623333333333333	0.606666666666667	0.64	0.595	0.57	0.65375	0.58	0.616	0.595	0.68	0.67	0.645714285714286	0.6	0.6	0.612	0.658333333333333	0.603333333333333	0.587	0.61	0.593	0.655	0.64	0.606666666666667	0.588333333333333
"SRR5865107"	0.84	0.752	0.73	0.796666666666667	0.785	0.76	0.76	0.76	0.721666666666667	0.68	0.725	0.69	0.67	0.72	0.6675	0.68	0.74	0.77	0.695	0.65	0.6925	0.59	0.713333333333333	0.71	0.665	0.676	0.676666666666667	0.665	0.645	0.67	0.75	0.6875	0.706666666666667	0.6	0.708	0.725	0.68	0.682857142857143	0.63	0.724285714285714	0.705	0.77	0.68	0.7	0.675	0.654	0.6625	0.704	0.68	0.72	0.65	0.705	0.66	0.71	0.71	0.746	0.71	0.666666666666667	0.72625	0.715	0.72	0.7075	0.69	0.652	0.69	0.665	0.766666666666667	0.748571428571429	0.716666666666667	0.70375	0.724	0.73	0.736666666666667	0.692	0.725	0.709	0.74	0.705	0.683333333333333	0.705
"SRR5865108"	0.74	0.726	0.751666666666667	0.743333333333333	0.74	0.69	0.77	0.58	0.681666666666667	0.64	0.65	0.6525	0.71	0.694	0.715	0.6875	0.613333333333333	0.74	0.7075	0.64	0.635	0.61	0.618333333333333	0.67	0.62	0.652	0.644444444444444	0.692	0.745	0.645	0.595	0.6875	0.683333333333333	0.65	0.722	0.715	0.67	0.697142857142857	0.7	0.735714285714286	0.72	0.726666666666667	0.688571428571429	0.72	0.63	0.632	0.6825	0.63	0.54	0.71	0.68	0.63	0.71	0.7875	0.655	0.702	0.68	0.646666666666667	0.68	0.6525	0.7	0.7375	0.62	0.64	0.645	0.63	0.74	0.688571428571429	0.683333333333333	0.64125	0.712	0.686666666666667	0.696666666666667	0.611	0.695	0.631	0.725	0.733333333333333	0.666666666666667	0.686666666666667
"SRR5865109"	0.54	0.626	0.6	0.66	0.625	0.64	0.64	0.51	0.591666666666667	0.6	0.6	0.63	0.65	0.638	0.61	0.5725	0.566666666666667	0.61	0.68	0.56	0.6025	0.523333333333333	0.54	0.61	0.525	0.568	0.498888888888889	0.627	0.585	0.59	0.525	0.6	0.6	0.54	0.586	0.625	0.59	0.635714285714286	0.58	0.661428571428571	0.69	0.593333333333333	0.638571428571429	0.56	0.54	0.56	0.62	0.614	0.4925	0.62	0.62	0.545	0.62	0.68	0.66	0.634	0.646666666666667	0.59	0.5925	0.595	0.62	0.645	0.54	0.544	0.555	0.605	0.663333333333333	0.59	0.61	0.58875	0.604	0.6	0.573333333333333	0.549	0.615	0.562	0.7	0.636666666666667	0.603333333333333	0.583333333333333
"SRR5865117"	0.66	0.66	0.67	0.77	0.775	0.72	0.61	0.73	0.693333333333333	0.66	0.59	0.63875	0.6	0.666	0.6125	0.6775	0.666666666666667	0.625	0.6075	0.595	0.655	0.603333333333333	0.673333333333333	0.66	0.595	0.598	0.634444444444444	0.58	0.59	0.6	0.7	0.5875	0.72	0.6	0.63	0.695	0.64	0.652857142857143	0.52	0.667142857142857	0.68	0.7	0.617142857142857	0.69	0.625	0.614	0.6075	0.574	0.6025	0.7	0.66	0.73	0.65	0.67125	0.66	0.61	0.65	0.626666666666667	0.73125	0.6775	0.61	0.67	0.65	0.624	0.6	0.635	0.713333333333333	0.711428571428571	0.646666666666667	0.60875	0.672	0.646666666666667	0.653333333333333	0.586	0.65	0.667	0.71	0.7	0.636666666666667	0.7
"SRR5865118"	0.69	0.618	0.685	0.723333333333333	0.7	0.7	0.67	0.66	0.7	0.71	0.64	0.60125	0.68	0.666	0.605	0.67	0.613333333333333	0.695	0.6075	0.625	0.6	0.563333333333333	0.631666666666667	0.59	0.55	0.62	0.637777777777778	0.637	0.635	0.625	0.625	0.5975	0.666666666666667	0.52	0.646	0.69	0.68	0.638571428571429	0.65	0.678571428571429	0.6425	0.663333333333333	0.625714285714286	0.6	0.605	0.608	0.6375	0.628	0.59875	0.71	0.6	0.635	0.61	0.725	0.62	0.648	0.593333333333333	0.643333333333333	0.6775	0.69	0.68	0.7	0.59	0.638	0.68	0.61	0.646666666666667	0.734285714285714	0.606666666666667	0.64375	0.65	0.696666666666667	0.626666666666667	0.609	0.635	0.65	0.66	0.701666666666667	0.593333333333333	0.681666666666667
"SRR5865119"	0.66	0.64	0.673333333333333	0.686666666666667	0.69	0.72	0.7	0.58	0.683333333333333	0.6	0.64	0.60625	0.62	0.68	0.6375	0.62	0.56	0.685	0.6425	0.585	0.6325	0.593333333333333	0.595	0.63	0.565	0.604	0.595555555555556	0.616	0.655	0.615	0.625	0.6225	0.663333333333333	0.57	0.616	0.635	0.56	0.628571428571429	0.63	0.682857142857143	0.6775	0.686666666666667	0.661428571428571	0.63	0.62	0.63	0.615	0.6	0.58875	0.7	0.56	0.61	0.61	0.71875	0.6	0.678	0.56	0.603333333333333	0.6625	0.65	0.71	0.6925	0.56	0.63	0.64	0.62	0.726666666666667	0.71	0.596666666666667	0.6225	0.664	0.658333333333333	0.676666666666667	0.59	0.6	0.664	0.67	0.683333333333333	0.623333333333333	0.673333333333333
"SRR5865131"	0.71	0.652	0.671666666666667	0.82	0.74	0.65	0.67	0.64	0.678333333333333	0.67	0.68	0.59125	0.64	0.702	0.59	0.655	0.696666666666667	0.65	0.5925	0.66	0.61	0.533333333333333	0.656666666666667	0.59	0.625	0.606	0.62	0.59	0.565	0.715	0.73	0.63	0.693333333333333	0.59	0.632	0.71	0.64	0.642857142857143	0.56	0.695714285714286	0.6925	0.7	0.62	0.63	0.69	0.574	0.635	0.582	0.615	0.72	0.66	0.685	0.59	0.6675	0.68	0.7	0.6	0.603333333333333	0.75375	0.6675	0.66	0.6725	0.665	0.68	0.56	0.69	0.726666666666667	0.68	0.64	0.64875	0.66	0.683333333333333	0.663333333333333	0.619	0.71	0.672	0.75	0.68	0.646666666666667	0.633333333333333
