"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"SRR5865099"	0.536666666666667	0.563333333333333	0.574	0.61	0.556666666666667	0.54	0.61	0.532	0.526666666666667	0.58	0.596666666666667	0.62	0.55	0.66	0.534	0.566666666666667	0.643333333333333	0.55	0.56	0.586666666666667	0.52	0.526666666666667	0.4875	0.46	0.5775	0.561	0.621	0.521111111111111	0.553333333333333	0.545	0.5475	0.52	0.505555555555556	0.77	0.53	0.489	0.545	0.643333333333333	0.595	0.62	0.513333333333333	0.6	0.533333333333333	0.54	0.605	0.545	0.516	0.72	0.576666666666667	0.563	0.565555555555556	0.547777777777778	0.575	0.55	0.61625	0.616666666666667	0.563333333333333	0.57125	0.567777777777778	0.58	0.596666666666667	0.552222222222222	0.61	0.548333333333333	0.5875	0.625	0.55	0.59	0.56875	0.52125	0.64	0.534285714285714	0.57	0.596666666666667	0.576666666666667	0.528333333333333	0.527142857142857	0.626666666666667	0.506666666666667	0.62
"SRR5865100"	0.536666666666667	0.576666666666667	0.614	0.67	0.573333333333333	0.62	0.655	0.534	0.564444444444444	0.6	0.546666666666667	0.655	0.57	0.71	0.592	0.608333333333333	0.683333333333333	0.568571428571429	0.54	0.601666666666667	0.61	0.54	0.53125	0.48	0.62	0.588	0.607	0.552222222222222	0.633333333333333	0.59	0.565	0.5	0.557777777777778	0.59	0.5375	0.53	0.565	0.636666666666667	0.603	0.627142857142857	0.5	0.633333333333333	0.54	0.544	0.611666666666667	0.565	0.598	0.7	0.663333333333333	0.561	0.571111111111111	0.578888888888889	0.608333333333333	0.65	0.6275	0.633333333333333	0.596666666666667	0.62375	0.584444444444444	0.6	0.62	0.537777777777778	0.601666666666667	0.595	0.6675	0.59	0.57	0.62	0.595	0.55	0.643333333333333	0.555714285714286	0.58	0.608888888888889	0.6	0.551666666666667	0.538571428571429	0.646666666666667	0.563333333333333	0.665
"SRR5865101"	0.56	0.596666666666667	0.602	0.64	0.583333333333333	0.61	0.64	0.572	0.567777777777778	0.67	0.603333333333333	0.64	0.49	0.65	0.55	0.591666666666667	0.636666666666667	0.595714285714286	0.64	0.591666666666667	0.55	0.533333333333333	0.5425	0.54	0.625	0.602	0.636	0.562222222222222	0.623333333333333	0.64	0.605	0.57	0.541111111111111	0.66	0.58	0.549	0.5875	0.61	0.616	0.642857142857143	0.553333333333333	0.64	0.553333333333333	0.602	0.608333333333333	0.626666666666667	0.526	0.77	0.653333333333333	0.594	0.594444444444444	0.588888888888889	0.63	0.593333333333333	0.61875	0.593333333333333	0.59	0.5875	0.601111111111111	0.57	0.596666666666667	0.602222222222222	0.613333333333333	0.585	0.60375	0.56	0.575	0.5975	0.61625	0.5425	0.63	0.577142857142857	0.59	0.622222222222222	0.623333333333333	0.586666666666667	0.577142857142857	0.66	0.56	0.625
"SRR5865102"	0.436666666666667	0.49	0.534	0.55	0.46	0.5	0.545	0.468	0.445555555555556	0.58	0.443333333333333	0.48	0.43	0.56	0.468	0.513333333333333	0.513333333333333	0.474285714285714	0.47	0.51	0.48	0.426666666666667	0.45125	0.43	0.515	0.465	0.483	0.424444444444444	0.483333333333333	0.41	0.48	0.42	0.411111111111111	0.56	0.4575	0.442	0.5075	0.54	0.505	0.522857142857143	0.406666666666667	0.556666666666667	0.45	0.44	0.515	0.428333333333333	0.478	0.59	0.513333333333333	0.5	0.471111111111111	0.461111111111111	0.481666666666667	0.526666666666667	0.5275	0.483333333333333	0.436666666666667	0.445	0.515555555555556	0.525	0.516666666666667	0.428888888888889	0.463333333333333	0.471666666666667	0.535	0.5025	0.46	0.495	0.505	0.4325	0.586666666666667	0.462857142857143	0.495	0.565555555555556	0.463333333333333	0.461666666666667	0.412857142857143	0.546666666666667	0.485	0.545
"SRR5865103"	0.583333333333333	0.583333333333333	0.578	0.62	0.563333333333333	0.61	0.665	0.524	0.593333333333333	0.59	0.573333333333333	0.63	0.58	0.62	0.604	0.646666666666667	0.643333333333333	0.572857142857143	0.66	0.646666666666667	0.59	0.573333333333333	0.5125	0.53	0.595	0.555	0.657	0.556666666666667	0.6	0.655	0.57875	0.52	0.594444444444444	0.67	0.5825	0.564	0.585	0.63	0.594	0.605714285714286	0.58	0.6	0.59	0.588	0.62	0.57	0.516	0.72	0.666666666666667	0.544	0.57	0.614444444444444	0.58	0.596666666666667	0.6075	0.586666666666667	0.55	0.625	0.605555555555556	0.59	0.68	0.585555555555556	0.606666666666667	0.605	0.625	0.6375	0.57	0.575	0.6325	0.6075	0.65	0.571428571428571	0.55	0.611111111111111	0.6	0.59	0.587142857142857	0.666666666666667	0.573333333333333	0.615
"SRR5865104"	0.67	0.648888888888889	0.658	0.69	0.62	0.64	0.6	0.58	0.655555555555556	0.67	0.606666666666667	0.665	0.68	0.77	0.603	0.626666666666667	0.716666666666667	0.634285714285714	0.62	0.681666666666667	0.65	0.69	0.59	0.55	0.69	0.623	0.686	0.616666666666667	0.59	0.62	0.5775	0.6	0.658888888888889	0.72	0.6325	0.596	0.6575	0.68	0.642	0.66	0.613333333333333	0.65	0.676666666666667	0.588	0.668333333333333	0.676666666666667	0.656	0.74	0.67	0.644	0.677777777777778	0.67	0.636666666666667	0.663333333333333	0.70375	0.683333333333333	0.633333333333333	0.6875	0.661111111111111	0.735	0.696666666666667	0.615555555555556	0.67	0.645	0.67875	0.6575	0.605	0.6475	0.65	0.61	0.676666666666667	0.672857142857143	0.585	0.68	0.66	0.631666666666667	0.618571428571429	0.753333333333333	0.651666666666667	0.71
"SRR5865105"	0.55	0.528888888888889	0.536	0.56	0.49	0.53	0.63	0.466	0.517777777777778	0.54	0.493333333333333	0.595	0.5	0.6	0.513	0.601666666666667	0.596666666666667	0.525714285714286	0.61	0.593333333333333	0.52	0.516666666666667	0.4675	0.48	0.5225	0.474	0.541	0.508888888888889	0.546666666666667	0.525	0.5	0.5	0.511111111111111	0.6	0.5275	0.493	0.51	0.58	0.508	0.535714285714286	0.476666666666667	0.53	0.523333333333333	0.484	0.595	0.48	0.496	0.7	0.583333333333333	0.482	0.516666666666667	0.542222222222222	0.523333333333333	0.56	0.52625	0.516666666666667	0.503333333333333	0.5375	0.53	0.57	0.57	0.52	0.585	0.55	0.5775	0.54	0.52	0.535	0.57875	0.545	0.576666666666667	0.511428571428571	0.535	0.553333333333333	0.543333333333333	0.52	0.474285714285714	0.596666666666667	0.501666666666667	0.545
"SRR5865107"	0.59	0.647777777777778	0.644	0.66	0.593333333333333	0.63	0.695	0.6	0.63	0.68	0.63	0.675	0.58	0.73	0.615	0.67	0.706666666666667	0.644285714285714	0.63	0.683333333333333	0.64	0.64	0.58625	0.57	0.63	0.651	0.695	0.615555555555556	0.663333333333333	0.615	0.66625	0.62	0.6	0.75	0.61	0.574	0.6325	0.683333333333333	0.655	0.658571428571429	0.61	0.65	0.626666666666667	0.64	0.691666666666667	0.628333333333333	0.604	0.73	0.72	0.627	0.638888888888889	0.647777777777778	0.63	0.673333333333333	0.64375	0.67	0.633333333333333	0.62125	0.646666666666667	0.715	0.646666666666667	0.603333333333333	0.683333333333333	0.658333333333333	0.68625	0.65	0.64	0.6675	0.6525	0.62875	0.706666666666667	0.615714285714286	0.67	0.696666666666667	0.653333333333333	0.655	0.62	0.703333333333333	0.605	0.695
"SRR5865108"	0.536666666666667	0.578888888888889	0.596	0.72	0.556666666666667	0.63	0.64	0.53	0.543333333333333	0.55	0.56	0.62	0.46	0.65	0.588	0.641666666666667	0.686666666666667	0.612857142857143	0.58	0.633333333333333	0.62	0.556666666666667	0.54125	0.5	0.5725	0.553	0.565	0.551111111111111	0.623333333333333	0.535	0.55625	0.53	0.566666666666667	0.7	0.5975	0.547	0.56	0.636666666666667	0.548	0.578571428571429	0.51	0.593333333333333	0.563333333333333	0.538	0.601666666666667	0.546666666666667	0.594	0.69	0.63	0.602	0.571111111111111	0.577777777777778	0.623333333333333	0.603333333333333	0.59125	0.606666666666667	0.586666666666667	0.59	0.611111111111111	0.595	0.616666666666667	0.53	0.606666666666667	0.561666666666667	0.64375	0.5675	0.595	0.6325	0.61625	0.555	0.576666666666667	0.597142857142857	0.585	0.627777777777778	0.613333333333333	0.555	0.538571428571429	0.63	0.58	0.645
"SRR5865109"	0.49	0.56	0.558	0.65	0.493333333333333	0.56	0.635	0.498	0.511111111111111	0.5	0.54	0.56	0.49	0.6	0.515	0.606666666666667	0.616666666666667	0.585714285714286	0.59	0.59	0.65	0.52	0.51125	0.45	0.5675	0.497	0.52	0.498888888888889	0.596666666666667	0.535	0.53125	0.51	0.512222222222222	0.6	0.5625	0.515	0.53	0.586666666666667	0.494	0.55	0.496666666666667	0.54	0.496666666666667	0.498	0.568333333333333	0.498333333333333	0.558	0.64	0.616666666666667	0.559	0.53	0.536666666666667	0.596666666666667	0.556666666666667	0.535	0.573333333333333	0.556666666666667	0.55	0.558888888888889	0.56	0.55	0.51	0.571666666666667	0.55	0.59875	0.535	0.555	0.605	0.57	0.52375	0.573333333333333	0.557142857142857	0.555	0.578888888888889	0.606666666666667	0.538333333333333	0.502857142857143	0.593333333333333	0.54	0.585
"SRR5865117"	0.4	0.497777777777778	0.49	0.48	0.376666666666667	0.5	0.45	0.378	0.437777777777778	0.45	0.413333333333333	0.46	0.43	0.51	0.406	0.39	0.523333333333333	0.44	0.39	0.438333333333333	0.44	0.443333333333333	0.37625	0.31	0.475	0.412	0.474	0.43	0.423333333333333	0.41	0.3975	0.34	0.403333333333333	0.51	0.4325	0.349	0.4525	0.46	0.447	0.484285714285714	0.393333333333333	0.506666666666667	0.443333333333333	0.362	0.465	0.445	0.41	0.56	0.453333333333333	0.439	0.436666666666667	0.445555555555556	0.45	0.41	0.485	0.46	0.39	0.46	0.474444444444444	0.475	0.433333333333333	0.381111111111111	0.468333333333333	0.426666666666667	0.4675	0.475	0.375	0.4825	0.4175	0.41125	0.52	0.45	0.44	0.501111111111111	0.456666666666667	0.4	0.395714285714286	0.476666666666667	0.436666666666667	0.495
"SRR5865118"	0.57	0.593333333333333	0.594	0.71	0.56	0.66	0.63	0.514	0.546666666666667	0.58	0.536666666666667	0.62	0.62	0.63	0.616	0.618333333333333	0.69	0.594285714285714	0.57	0.603333333333333	0.65	0.56	0.5575	0.43	0.64	0.569	0.603	0.556666666666667	0.583333333333333	0.55	0.54875	0.51	0.542222222222222	0.67	0.5425	0.53	0.56	0.606666666666667	0.569	0.604285714285714	0.58	0.603333333333333	0.583333333333333	0.55	0.61	0.573333333333333	0.646	0.65	0.653333333333333	0.625	0.605555555555556	0.622222222222222	0.575	0.626666666666667	0.625	0.603333333333333	0.57	0.60375	0.626666666666667	0.685	0.593333333333333	0.526666666666667	0.586666666666667	0.606666666666667	0.62125	0.5775	0.535	0.6175	0.5775	0.54375	0.6	0.578571428571429	0.58	0.621111111111111	0.62	0.58	0.552857142857143	0.646666666666667	0.603333333333333	0.645
"SRR5865119"	0.416666666666667	0.5	0.47	0.62	0.42	0.5	0.525	0.416	0.474444444444444	0.52	0.446666666666667	0.5	0.44	0.57	0.429	0.508333333333333	0.586666666666667	0.514285714285714	0.44	0.478333333333333	0.49	0.436666666666667	0.43375	0.42	0.5	0.432	0.473	0.436666666666667	0.513333333333333	0.395	0.44625	0.37	0.448888888888889	0.54	0.47	0.413	0.445	0.523333333333333	0.423	0.481428571428571	0.396666666666667	0.51	0.463333333333333	0.446	0.493333333333333	0.46	0.55	0.61	0.52	0.478	0.486666666666667	0.478888888888889	0.48	0.43	0.46625	0.52	0.44	0.49875	0.53	0.55	0.513333333333333	0.472222222222222	0.518333333333333	0.436666666666667	0.54375	0.425	0.505	0.52	0.49625	0.42	0.506666666666667	0.47	0.485	0.528888888888889	0.553333333333333	0.425	0.418571428571429	0.533333333333333	0.443333333333333	0.545
"SRR5865131"	0.64	0.62	0.622	0.74	0.583333333333333	0.61	0.64	0.58	0.557777777777778	0.6	0.6	0.655	0.61	0.65	0.621	0.616666666666667	0.653333333333333	0.595714285714286	0.67	0.633333333333333	0.61	0.586666666666667	0.55125	0.62	0.62	0.581	0.648	0.585555555555556	0.606666666666667	0.645	0.59875	0.59	0.588888888888889	0.61	0.605	0.55	0.5775	0.67	0.642	0.658571428571429	0.586666666666667	0.66	0.596666666666667	0.58	0.653333333333333	0.626666666666667	0.592	0.7	0.7	0.593	0.608888888888889	0.615555555555556	0.61	0.653333333333333	0.6275	0.63	0.583333333333333	0.65125	0.6	0.645	0.62	0.583333333333333	0.641666666666667	0.578333333333333	0.645	0.6475	0.595	0.6625	0.6425	0.56375	0.653333333333333	0.608571428571429	0.6	0.607777777777778	0.616666666666667	0.588333333333333	0.572857142857143	0.696666666666667	0.546666666666667	0.665
"SRR5865132"	0.663333333333333	0.756666666666667	0.752	0.72	0.69	0.71	0.715	0.672	0.671111111111111	0.75	0.673333333333333	0.635	0.66	0.71	0.682	0.688333333333333	0.723333333333333	0.712857142857143	0.67	0.626666666666667	0.68	0.71	0.6925	0.71	0.74	0.708	0.68	0.705555555555556	0.726666666666667	0.7	0.70625	0.62	0.715555555555556	0.71	0.7525	0.684	0.71	0.683333333333333	0.726	0.737142857142857	0.676666666666667	0.72	0.736666666666667	0.694	0.733333333333333	0.718333333333333	0.68	0.78	0.71	0.721	0.741111111111111	0.748888888888889	0.735	0.636666666666667	0.7025	0.786666666666667	0.676666666666667	0.74375	0.773333333333333	0.725	0.71	0.733333333333333	0.75	0.726666666666667	0.69125	0.685	0.68	0.75	0.665	0.655	0.643333333333333	0.702857142857143	0.78	0.675555555555556	0.696666666666667	0.756666666666667	0.69	0.693333333333333	0.743333333333333	0.72
"SRR5865133"	0.52	0.502222222222222	0.522	0.57	0.506666666666667	0.49	0.545	0.512	0.482222222222222	0.57	0.5	0.52	0.54	0.58	0.523	0.531666666666667	0.59	0.472857142857143	0.55	0.59	0.52	0.483333333333333	0.47375	0.43	0.525	0.492	0.575	0.488888888888889	0.506666666666667	0.58	0.51	0.47	0.518888888888889	0.64	0.49	0.496	0.5375	0.586666666666667	0.545	0.57	0.48	0.526666666666667	0.466666666666667	0.494	0.553333333333333	0.495	0.482	0.65	0.583333333333333	0.482	0.504444444444444	0.513333333333333	0.513333333333333	0.536666666666667	0.5275	0.486666666666667	0.49	0.53625	0.496666666666667	0.55	0.536666666666667	0.523333333333333	0.55	0.485	0.55375	0.5525	0.45	0.5325	0.56	0.5075	0.593333333333333	0.482857142857143	0.555	0.554444444444444	0.513333333333333	0.481666666666667	0.502857142857143	0.61	0.48	0.52
"SRR5865134"	0.613333333333333	0.63	0.638	0.66	0.646666666666667	0.68	0.63	0.616	0.576666666666667	0.63	0.623333333333333	0.635	0.56	0.69	0.661	0.66	0.673333333333333	0.611428571428571	0.64	0.598333333333333	0.61	0.573333333333333	0.545	0.6	0.6825	0.613	0.663	0.595555555555556	0.666666666666667	0.635	0.6	0.56	0.608888888888889	0.66	0.645	0.614	0.6	0.633333333333333	0.647	0.661428571428571	0.576666666666667	0.706666666666667	0.543333333333333	0.634	0.626666666666667	0.661666666666667	0.604	0.74	0.706666666666667	0.603	0.651111111111111	0.641111111111111	0.638333333333333	0.62	0.6375	0.663333333333333	0.67	0.6875	0.597777777777778	0.64	0.59	0.601111111111111	0.671666666666667	0.635	0.65375	0.63	0.505	0.65	0.6375	0.59	0.633333333333333	0.632857142857143	0.65	0.602222222222222	0.64	0.608333333333333	0.574285714285714	0.696666666666667	0.606666666666667	0.67
"SRR5865135"	0.44	0.47	0.506	0.56	0.413333333333333	0.52	0.52	0.404	0.457777777777778	0.46	0.403333333333333	0.48	0.47	0.5	0.445	0.451666666666667	0.56	0.424285714285714	0.41	0.508333333333333	0.52	0.446666666666667	0.42375	0.35	0.495	0.459	0.505	0.456666666666667	0.44	0.39	0.42	0.4	0.416666666666667	0.58	0.385	0.395	0.455	0.483333333333333	0.478	0.538571428571429	0.4	0.523333333333333	0.456666666666667	0.388	0.493333333333333	0.435	0.452	0.55	0.516666666666667	0.483	0.476666666666667	0.457777777777778	0.488333333333333	0.496666666666667	0.53375	0.493333333333333	0.43	0.4825	0.52	0.54	0.496666666666667	0.4	0.47	0.445	0.50875	0.5025	0.44	0.475	0.46625	0.4125	0.563333333333333	0.455714285714286	0.485	0.517777777777778	0.47	0.451666666666667	0.408571428571429	0.553333333333333	0.45	0.515
