bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Cyclobacteriaceae	0.287282045764913	0.673125739136381	0.224327864156013	-0.0597929682125048	0.186399644023072	0.73332522208412	0.888884558472535	0.722462544771251
Unclassified Chroococcales Order	0.298606834706314	0.759208975563006	0.139299046944224	-0.0405635022829222	-0.216294916026518	0.752334103026298	0.934908448950987	0.628768561376378
Rhodothermaceae	0.307335663574912	0.135068340707975	0.440693390202318	-0.270469842580189	-0.139699869369875	0.752538675988778	0.726228649859119	0.863784908073474
Acidithiobacillaceae	0.310759083117443	0.474003278816495	0.136893662581006	-0.0634817857935037	-0.141772078719685	0.752538675988778	0.861148811773392	0.628768561376378
Halobacteriovoraceae	0.313671962598662	0.86346504408721	0.189910333666549	-0.02614200475154	0.215666732224462	0.752538675988778	0.968278719959068	0.722462544771251
Cytophagaceae	0.314204292552015	0.781619551235753	0.214976019956153	-0.0886253141818972	0.430903667304776	0.752538675988778	0.936013536665038	0.722462544771251
Thermoanaerobacteraceae	0.322788109249241	0.145238285573307	0.696276054121337	0.101109136061319	0.0261614057603337	0.763669429199423	0.726228649859119	0.905430923258615
Petrotogaceae	0.340931344915846	0.330162069519244	0.527035499658097	-0.124777539291691	0.083012477479519	0.796875673658725	0.784300738306791	0.872923737949811
Unclassified Bacteroidales Order	0.352131506758644	0.950805065405173	0.197064058432639	-0.012588486296788	0.282274030102495	0.806139940767665	0.97595863856404	0.722462544771251
Unclassified Alphaproteobacteria Class	0.363353931569856	0.166250162865793	0.651793786238789	0.3405710513161	0.109208219333474	0.806139940767665	0.764085573495187	0.905430923258615
Hymenobacteraceae	0.364864756752911	0.23663714674677	0.248715788556052	0.127327507669844	0.126937024955708	0.806139940767665	0.764085573495187	0.742320968921141
Enterococcaceae	0.368120880425214	0.435319929663614	0.171910557094228	-0.145447909919925	-0.275427398604106	0.806139940767665	0.861148811773392	0.694805168255837
Streptococcaceae	0.381941616502577	0.188859076054937	0.385727372301388	0.514036065205237	0.344301854948244	0.806139940767665	0.764085573495187	0.82370808090248
Unclassified Verrucomicrobiales Order	0.383242778889283	0.281956041749624	0.227166057891991	0.281048163886834	0.33056143656043	0.806139940767665	0.783840638403861	0.722462544771251
Unclassified Micrococcales Order	0.390942439609375	0.194508209027404	0.818196156372677	0.324435461518123	0.0574035993475529	0.806139940767665	0.764085573495187	0.933462973412892
Unclassified Deltaproteobacteria Class	0.395264728471295	0.707120260012035	0.302506776106723	0.0346304036745082	-0.101828591445381	0.806139940767665	0.920680070082783	0.815944813467698
Bartonellaceae	0.395795857581484	0.200102493218309	0.832848273430178	-0.109023559206536	-0.0180054385316945	0.806139940767665	0.764085573495187	0.933945462690489
Morganellaceae	0.398155313159343	0.199785404415204	0.817058841763542	0.411731249206955	0.0744922934855801	0.806139940767665	0.764085573495187	0.933462973412892
