SAMPLE_ID	Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Bacteroidetes	Balneolaeota	Calditrichaeota	Candidatus Bipolaricaulota	Candidatus Cloacimonetes	Candidatus Gracilibacteria	Candidatus Korarchaeota	Candidatus Micrarchaeota	Candidatus Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Crenarchaeota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Dictyoglomi	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Lentisphaerae	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thaumarchaeota	Thermodesulfobacteria	Thermotogae	Verrucomicrobia	candidate division Zixibacteria
SAMPLE-4	3.0301838962420766	5.513504182966451	2.4398660628781155	2.349541311564364	6.844163036459993	1.8425124213517503	1.8291377040418157	1.5789840753254452	1.892237412574086	1.1355063718076353	1.1678162541592403	0.3128426659353382	2.153478132807116	2.36365298848994	3.0028371110272642	3.196483563970051	1.8010853168495853	1.1005981544399603	2.5351260450366024	3.699635480627399	2.6495992340727295	3.304788545802946	1.8742510718667387	2.0800182307839745	3.690199852768837	2.0986687103190955	6.686276974418662	4.330828842435247	2.470389489223852	2.460980245246135	2.140410524134435	4.236935134804539	2.533787478675214	3.6984442380778906	5.9057687289358025	3.5662558762389085	2.88838553710962	3.3314387430736665	2.405235379592455	2.403429186218606	2.8355222510737303	6.071120277204622	1.8153379695920306
SAMPLE-40	3.6311010077233044	5.925944696123137	2.726316926992203	2.843883335149715	6.818302779813732	2.0183342990386204	2.062636552017176	1.660960546607146	1.5975461407066907	0.92779817428086	0.3511627504585671	0.0	2.8657799692629875	2.823266856472711	3.352223900500929	3.732942863737232	2.427113837997477	1.8999164689343435	2.7895053714921985	4.056531928137831	2.849270686000471	3.965289470329965	1.8009654102751411	2.5356723061560285	4.13467729124722	2.89081608201859	6.651073603258765	3.956296569085011	3.0777072311127167	2.653545337370787	2.5309224690317893	3.1723691504037603	3.162442435889906	4.320971073012755	6.06825960038565	3.8507039349847734	3.8167022612350414	3.4421690919200794	2.0718965782872103	2.6326442327240724	3.1741827889355574	6.018016449191918	2.527726802937484
SAMPLE-41	3.488265104672969	6.444996742513479	3.338736388752302	2.830123213806906	5.158800560397133	1.6829378074514687	2.5181031161105247	1.404962334369046	1.9643606271608365	2.1013756810060986	0.0	0.4194878831433292	2.7964581815403857	3.0481454669679455	3.4989239266608845	3.8461731007064017	2.3686309413559825	2.451018610971644	3.0977057333720754	4.157325012453159	3.0111964523849974	3.8244931729108993	2.4915885368736443	2.9048204209588087	4.060028852165075	2.8968289177225626	6.8371727755742935	3.7607563592339637	3.091453631885296	2.547120109552995	2.6052086415942304	3.1948848838170965	3.3759680823594285	4.182458353537569	6.6122524485975465	4.022109431516191	3.48941153673735	3.7489511621793237	2.587305512682591	2.668730711169417	3.3426065149247113	5.336398164907449	1.4573043682602849
SAMPLE-42	3.3508858458997732	6.35776155977826	2.8737028655704915	2.866915418035862	5.79705462490312	1.9267398654710681	2.1392806339105035	1.173561469851388	2.160667797841824	1.7532115105864898	0.0	0.7510962657027774	3.430259240820443	2.9455419218251433	3.1342227817875923	3.535653977145143	2.160667797841824	2.213031159554048	2.9930730895832216	4.084632759931852	2.8237997230444507	3.666389363153535	2.059267369628298	2.7534224695467637	4.2350506047181335	2.4531580334808036	6.897520120887927	3.894879731123689	2.8641704557689165	3.8351512317809187	2.3310845820856736	2.3671346219785248	2.7045805129945113	3.942232298556416	6.515749364715693	4.164842752527892	3.3119298135367496	4.1095924597917	2.5812501035519437	2.920881571157345	3.3459194916668933	4.477147354382571	1.982593821797488
SAMPLE-43	3.4077570134345785	5.514362802186451	2.4389376506924205	2.5835681694916968	6.751793509758974	1.913042140649914	1.5793493252144317	2.1625133114135062	1.172040958438007	1.2347926591660499	0.0	0.33346000218081606	2.689834060166972	2.3456031948754235	3.10394541089901	3.4899077217329078	1.9649663247922404	1.0103213846745174	2.5277888706806504	3.7610425945992243	2.5467143727686166	3.8039831481427795	1.6172856908759334	1.7426306314245399	3.9757234002307147	2.4425739778990074	6.534993658565947	4.391797414254642	3.041181433191781	2.4164561180703115	2.2525611212549426	2.960159015633197	2.584874846864191	4.036281455224557	6.503166745103681	3.599651944985006	3.306849629982548	3.2286999299510883	2.2205631560075694	2.475680330783179	2.831144498305993	6.191760759470448	2.463774851245952
SAMPLE-44	3.1448989914766767	5.241230294868268	2.41505887793238	2.4689601473484872	6.615863064704824	1.6744858560352742	1.715042314905405	1.762173192796434	1.8975154841740087	1.152804861033662	0.22032908299968887	0.22032908299968887	3.5750983285035915	2.648445678216212	3.047861150126601	3.2595132929977937	2.0619278749886223	1.72596672250467	2.7707142121053985	3.8290195080404077	2.52211042998847	3.4111099535992575	1.6430074932997245	2.39587978027049	3.7725293662209274	2.399326459473197	6.928652793731173	4.53092335192446	2.507194197979232	2.723468062570005	2.4205422839860615	2.643908321398399	2.713035882964997	3.8090824894723885	5.980427756802794	3.7457989993875005	3.035079290196002	3.4438152789789624	2.3245883814934434	2.6072150198002886	3.0413868045264105	5.597934028607099	1.8938663344595306
SAMPLE-45	2.936038307213338	5.177769996252475	2.4162653412870676	1.9791525173528361	6.90665300679812	1.591689499950824	1.6354103027565732	1.0997603270168852	1.609709335632822	0.9266392353003485	0.0	0.0	2.3573293123243197	2.2872701880206767	2.876808091664727	3.1094557785340937	1.7450928440687759	1.3192182300443052	2.4953986510305532	3.565656938318005	2.445565912761329	3.2781106785946093	1.6436500654420598	1.872915707291865	3.6195983095853825	2.248504277008879	6.51064230490765	4.232065442850855	2.4390781443458294	2.5662307718024198	1.8963439081793418	2.970825751701779	2.377374237102774	3.618561849779153	6.326604794299964	3.4929945268961204	2.8120987684978287	3.2788675502189575	2.3950904220766702	2.229862944139727	2.8945710443525967	5.776325301239422	1.3192182300443052
SAMPLE-46	2.6913866723612228	6.098271221099757	2.003518005702645	1.7108887675646984	4.871639247013832	1.3294038339515177	1.0666865250189888	1.3092304149572285	0.942131745746784	0.46806999023206225	0.6880856279469603	0.0	3.4758924870180006	1.8254013576382369	2.330806374396592	2.8567739573803244	1.1334686575340005	1.0666865250189888	2.312752624704731	3.2957753918314756	1.9055964788974096	3.23137812370277	1.0666865250189888	1.6099306588042115	3.4758924870180006	1.6398718898224298	5.86273782793837	3.955722165615525	2.5991690393965237	1.2423934869836315	1.7026212695159104	2.28961639989369	2.1448101347198767	3.5013016075988634	7.084027771808856	3.1355803121623875	2.6930963879141707	2.52672079680798	1.73478691832239	1.954983378963793	2.2488782161806156	3.08257706129875	0.5918639389439619
SAMPLE-47	2.9678610344469623	5.209557474756764	2.707873922432119	1.8594935644546433	5.9616652358590105	1.260658642554155	1.778555413231922	0.9233467701789809	1.1976654836504244	1.6560205144785403	0.0	0.0	2.5290587249497594	2.5353344760024723	2.8133237344442907	3.214790935688912	1.8289036905319362	1.9522294550010397	2.6797623264180945	3.7215480195979946	2.460743532395001	3.2173899280465643	1.9639976338445924	2.186280874498164	3.772059654124376	2.3840751014372494	7.112509657909008	3.4384849098256525	2.356753806841157	2.1020689276476903	2.1186450422479552	2.3174271310359327	2.538438668139463	3.5507411822829114	5.146182412792955	3.6526491988543563	2.7862145517045933	3.4181592548516333	2.2508287041766626	2.285403265205349	2.944214098583763	4.025267628236754	1.6317606112452605
SAMPLE-48	2.8940075077748357	4.920457422013653	2.2548337000714063	2.191199814376545	7.023972511687328	1.3399928168293544	1.9957769750075187	1.3746139654113614	1.2390170540182854	1.2390170540182854	0.0	0.6656585427459941	2.48182420323158	2.2613612402703023	2.908846452178927	3.038969238080413	1.4907212892014696	1.2390170540182854	2.3328801736238445	3.4914763357400873	2.2762211280312625	3.206924053638715	1.3576482915072912	1.922213087114644	3.559907993356459	2.151353117029513	6.40380793123193	3.419759352283374	2.263515465264358	1.971211278291384	2.085379757441999	2.206168221778221	2.3419433456318095	3.5589295098163762	5.84235179788143	3.365353734196749	2.7376153842522144	3.0918361163296177	1.8929571595717907	1.8669753839639887	2.578187483540272	5.499323947922935	1.5611080864232225
SAMPLE-49	3.026390675558773	5.39710542171668	2.3026683871143265	2.2515710683700125	6.190935458233918	1.5267198298371367	1.777370173098374	1.799861036713342	1.4602122413762901	0.6971597310653607	0.0	0.5298820091632273	2.6926965611713785	2.1216046847313237	2.8527734630006143	3.3420899733718765	1.7597030857924585	1.0842818279686142	2.499897012385938	3.56568000889656	2.3293762719375923	3.4469065160306944	1.6432095992220752	1.947151487701474	5.227199222815821	2.1662488599997975	6.501940581543459	4.200164492002439	2.482043258613507	2.2649199750685005	2.235795200861911	2.4693286945594637	2.3783184300717526	3.6467011606087327	5.378933764754574	3.4337403443735	4.408347982134939	3.348023783090062	2.1189846021907432	2.100187612206528	2.703775104229978	6.942950736088849	1.7475126809089372
SAMPLE-5	3.3822698248928855	5.929461540073966	2.5427645664606566	2.640821085746021	6.664812629442514	1.5399874952306947	2.217890010783992	1.9083382502045965	1.964716129284375	0.5804753136283303	0.7167615138736589	0.38075894183818776	2.4789243495927185	2.551408809845073	3.256210476326287	3.5342271754691588	2.3309418080556243	1.723554658936249	2.8872023329351975	3.9418133133700555	2.698165952313003	3.7644561687436733	1.687555471192421	1.9777369402539076	3.954582123306488	2.31056406396232	6.885056451299939	3.5349389258874817	2.8619934456823586	2.4789243495927185	2.5548189000250656	2.758484707134965	2.7242281656769696	4.0069677885361905	5.987411489200265	3.754705175125118	3.3969281134662834	3.2921736234626655	2.1873236043201243	2.2633844589103176	3.0467298811101777	4.600930646080095	2.043111579410536
SAMPLE-50	3.046330333121145	5.316300222414077	2.342258451399471	2.2693488519006797	6.857646002646986	1.4148147150228823	1.7322318360967535	1.7480259941466052	1.5313187908030643	1.3422652017776326	0.0	0.3009475137624012	2.960305978797764	2.3925326418478865	2.9729630496718493	3.2305394311494475	2.2225524797639196	1.1137910657894525	2.4637285765617687	3.7433448150425432	2.54141473864409	3.500071547507001	1.5680412043245242	2.2876376010293553	4.717613670855296	2.367191649755118	6.734419489071547	3.1828200958071484	2.528752209003817	2.145964234854061	2.283137108662778	2.518349460439131	2.6900314373139107	3.8257801883684506	5.537034332347225	3.393059203615016	3.174766724358543	3.035664997725228	2.0967463536213105	2.3241182578675184	2.74569051195161	5.980057985172698	1.958878226151697
SAMPLE-51	3.6395808316540235	6.366366428331285	2.905697452131608	2.9271224467260266	5.977220454528797	2.179206584826827	2.081185752593626	1.4986512113690358	1.8586835949402547	1.2111835451061008	0.9360701495318027	0.0	3.2830681367924877	2.8532377748402733	3.519878923243875	3.9290078926595533	2.6445022868111137	2.227593519627823	3.087970298197193	4.227271617722457	3.0260157058424895	4.070900655179677	2.022398620189718	2.7427162190263434	4.720630016555051	2.7679399290837226	7.006146321244455	3.7102609517251226	3.1932093188032398	2.916542055600964	2.802354890903917	2.8654553170171218	3.1242984283382187	4.280496535708217	5.799063855419823	4.075659948022777	3.6096970922521145	3.6757749040530356	2.596902213290241	2.802354890903917	3.394650105189839	4.1729522975213245	2.3106893208451145
SAMPLE-52	3.712707021940534	5.7351454711837375	2.5378873049363038	2.7464976188710994	6.78688758171798	1.8855180160245304	1.9103829756509252	2.3367910836011294	1.7852097234631796	1.1637898843331724	0.3287377390316664	0.7424917284331377	2.7940240199361215	2.515976885826609	3.4935411127501355	3.744381970878469	2.303889132614489	1.7429162866193055	2.7569445152410594	4.096087885294451	2.921741114289561	4.057811558566361	1.8522905375024512	2.4816993641384633	4.637924808918045	2.686092688256608	6.79120123198931	3.7768708609331094	3.1859756690314676	2.3859565014251167	2.7629244672183604	2.9669754308806175	2.9496637509820283	4.22362992074905	5.922819385522123	3.9186725581001793	3.6644010378981235	3.347090090862056	2.1361205866212556	2.649121145574006	3.0537027043441074	5.607564572916659	2.10251962813374
SAMPLE-53	2.9784029059878345	5.363677078478034	2.53237052201711	2.213036978892485	6.639304678461412	1.7367833634668624	2.1190071131123256	1.205760010408469	1.3570597813183192	1.7750184689856816	0.7796093583702026	0.6381682170603665	2.3926771540528833	2.647822019909227	3.0050643031562574	3.251191121589933	1.9445637242825702	1.9686538461514482	2.751997228189744	3.877543030522144	2.9134371625474342	3.3248628481141016	2.1710197929972646	2.247251892420462	4.60322239701602	2.4183829621125423	6.966957321393569	3.698338140097629	2.3715757639559314	2.6208382774372354	2.243119563930275	2.4778983932434766	2.4014159097881707	3.579355358724412	5.25253333472943	3.8113759143419648	2.9644321974717123	3.805046622531958	2.460632615776122	2.4991340276066283	3.0794788631425805	5.008768202578459	2.0845200864663656
SAMPLE-54	3.495229439288744	5.988732534847334	2.6325890509022805	2.6570456587568723	6.572489619253157	1.9376484337472142	2.113607167428361	2.0097826739189815	1.827957778980582	1.5092582055688586	0.6705093370706191	0.9225012679583744	2.7896049021737457	2.549680745929493	3.3003996775993913	3.683792697692359	2.1738687042828007	2.1546958085625136	2.8484004754923506	4.017934246789081	2.9405123537112408	3.8037948496865424	2.1197203846530783	2.4527950129722	5.1601887138876155	2.6026981096783603	6.850501358423481	3.6593493465057603	2.907659994052524	2.6622983730754566	2.665765216576416	2.762142077530398	2.809274348922879	4.049630593729833	6.3386507427928915	3.906978155250733	3.466834811623082	3.547558143034174	2.4680307934101298	2.4583973341174055	3.2066857066870766	4.4617999541507	1.9856682327429351
SAMPLE-55	3.080279880549377	5.993025351123887	2.406736614599088	2.2900644321293373	6.68755384672138	1.4846382685520465	1.9572516178668913	1.5136519164643467	1.3441644936757067	1.1675379056186208	0.0	0.7174776395590428	2.7537544919762595	2.415620077231735	2.944673512049144	3.3427336405653887	1.8079761060839579	1.624513142345462	2.5816605283396314	3.7800261940215125	2.6713235192506306	3.4475604249870764	2.0271132703194215	2.11974453944028	5.107364726618539	2.275741672299115	6.869862686086088	3.99692407156836	2.4971549217046425	2.1812206876609634	2.1781931441221363	2.5466932330176424	2.5170966273515916	3.678627511376343	5.8932825305222805	3.651499713516351	3.0791364464001134	3.328139098296352	2.278161842300516	2.4049379067839833	2.8075943666547047	3.6327094777872118	1.936554297208726
SAMPLE-56	3.011541486767402	6.500936839912936	3.069157266065364	2.033319159689649	4.671497516522114	1.5760739794988678	1.6611232926157047	1.0487524293580845	1.7403342314586407	1.4702104688619395	0.784902423870603	0.305093280355108	3.831105224037155	2.799766607240761	2.9599029861559965	3.3767441883466924	2.053339679384024	1.598947975330744	3.0329772976544884	3.90637417085926	2.673652586897152	3.3054075779825838	2.5063740168121944	2.3445117063812533	3.8992907028743273	2.3112450899069596	6.978452240640333	4.468204336744254	2.1663957406337895	2.3735423454045175	1.8141436417034322	1.8275113988662783	2.533109789035349	3.7252583949742992	6.1454091394717425	3.8918060596808686	2.9040534543823915	3.856276885414814	2.5446240504837068	2.3323333775673634	3.3516907804190654	3.474212035734755	1.8340440788397347
SAMPLE-57	3.4324285663595644	5.532676681151602	2.9372721560474413	2.368635301858397	4.781558279093396	1.8384582249998402	1.9750393910163768	0.6431462319966958	1.7934001476373216	1.859347430403239	0.43111408496522274	1.16398341645984	3.3596096890465987	2.5814403469491345	3.187941419828697	3.5741671651098765	2.387172788578961	2.390186876469611	2.9833202694827095	4.032455783348546	2.7519598895641972	3.781696078612503	2.1918945446471456	2.281547390179876	4.0749386538230015	2.8819007048708962	7.126899307300504	3.898493089619883	2.781000345214063	2.649328458423576	2.0334327482019776	1.9903901284861634	2.6149230023886827	3.9932247963103955	5.520615740374862	3.9347679614066586	3.244400088184383	3.932447404725913	2.5716624364820517	2.2618192585606818	3.3108911160415335	3.9486859040774127	2.0124444607030254
SAMPLE-58	3.198950608388735	5.537512625635291	2.6914051007260724	2.6666335051428454	6.656770463512345	1.8291225237023727	1.8818948559831157	1.6274547989825285	1.7770200322059142	1.2656486897256354	0.0	0.7290682678497015	2.872946213176463	2.5299532561213076	3.0888144745700674	3.5507808319762457	2.259810179767248	1.616149613867644	2.713010747591102	3.846862006953619	2.705617027572139	3.5505144686160612	1.6897251702272063	2.230203204331239	4.945690528953771	2.428097591405903	6.534295419892957	3.5982800663013617	2.7247633808101446	2.8132222787905907	2.4082235417309596	2.5983109924743086	2.7631522623236955	3.829133009045104	6.730950722934669	3.6762877852780664	3.18711721210566	3.6316912885478483	2.280141548245257	2.466927193964806	3.026275782214301	5.602032966043975	2.0192065093892917
SAMPLE-59	3.1684249592922935	6.428644025046855	2.8660822429282558	2.282570309726533	5.721606969723618	2.325624090119164	2.0483420973097086	1.3217164603950062	1.4219922825964875	1.8099570977597343	0.6657634343874782	0.4496284425821872	3.2131349500733353	2.8429320638275284	3.219366307012691	3.5057434528004814	2.069010067240149	1.9362659512606175	2.9462373932618324	3.995868299569683	2.860681181410573	3.4587412832653315	2.0412282654876774	2.5368346408767697	3.8580694268131546	2.5459039960885717	7.0307320382418474	3.720240126073072	2.448180208671542	2.550368625367412	2.453764247205896	2.6256269125092504	2.6750015118870887	3.777958808619938	5.325880682928124	3.8796150095900663	3.1333305220378898	3.693925743462003	2.619987882093517	2.3715489794088964	3.291143794359013	3.5212163182845275	1.8562631538814829
SAMPLE-6	3.5804473286928267	5.699652860504679	3.087109176352136	2.8539428112375984	6.16521148638552	2.1573976770781385	2.4422427527697166	2.1314820774370924	1.8062966640502514	0.5286606077488746	0.91030536724647	0.0	2.4658376068042345	3.224045216249014	3.495607860931831	3.880673276260439	2.2622554297509923	2.21770108078657	3.3674040697033503	4.2715208493281525	3.163971517447576	4.085900352073678	2.5578296561574527	2.6877986670716663	5.164921790213257	2.698268111307395	6.650019659112486	4.065204056717908	2.9926052465814443	2.820133831430858	2.6682931426210676	2.825568978922229	2.843703700150296	4.217160759023208	5.836610236769719	4.122023228166323	3.690485138279326	4.541351273100476	3.1492096984633595	2.8926435021083483	3.438765315323079	6.833288487694282	1.9066757204744298
SAMPLE-60	3.101063239705816	5.987790058714589	2.729654548968973	2.5529153272106537	6.200562150787015	1.7839074032060622	1.3873935548785485	1.7024343471838335	1.7450786095349087	0.0	1.0569083981743135	0.0	3.9295760664977304	2.5234902085743656	2.9789144609726708	3.6098756438490733	2.237044656732338	0.7923949503018589	2.8809317480312386	3.835821241604482	2.603581246344129	3.4309170374415734	1.9991343902092606	2.2435379675194884	3.797243721018167	2.4578857710658526	6.788934956950636	5.372595940882801	2.729654548968973	2.520094204252546	2.3201501553872625	2.407904412822218	2.5400829654719153	3.7664613513293084	6.717467560888868	3.6857456256790573	3.1160135643266855	3.610429808458731	2.346356844816165	2.3613538953122255	3.1875810044092443	3.510977618028575	2.1504532698438132
SAMPLE-61	3.634457794572002	6.057474387216455	2.798924623831852	2.799893574479176	6.658596147363713	2.222418719840303	2.124328488006219	1.7127266991278693	1.8615122751492825	0.9046640808960317	0.7174565557397962	0.38126127131214044	3.1323239159527407	2.716962399130341	3.4363348089946135	3.7261887346475207	2.362005282040935	1.8079504290784996	2.880892008028419	4.0692337519451	2.733061516202712	3.94985898945284	2.110349544912858	2.351262271840407	5.040681605567825	2.652684567498031	6.791840869063534	3.6341743783216542	3.0393030308500295	2.5640864466686013	2.8686738752171577	2.9659618609109053	2.9316238711515163	4.191866623270318	6.328415904124577	3.8982583478861046	3.4887098885967465	3.61608346305543	2.4569417275217047	2.612879838176163	3.1640030952282276	4.021811372489423	2.1921186182332932
SAMPLE-62	3.3345809069351793	5.789316876513423	2.753304733197369	2.450629578827679	6.210782798950126	2.0890887935711264	1.9860727362170347	1.4426463058133006	1.7601485079386947	1.361670892231023	0.525928023823818	0.0	2.635783243618272	2.780720632337785	3.2038277674687303	3.4913922324485016	2.141390670948031	1.8310795227332826	2.9487725014213466	4.036318390588174	2.755107353789656	3.6061912938571505	2.1768585636401085	2.3897394160513348	4.1063329473948205	2.4953858754375324	7.065136798109805	3.8594776157592796	2.685682329039791	2.424472326026821	2.5428549415884762	2.7116273256115706	2.8278173173936154	3.9275124643358104	5.447029804370959	3.8633738077805653	3.1897315014529877	3.8416707891767072	2.684978188867922	2.5207983297757894	3.3378844123009923	3.7879269281405477	1.8310795227332826
SAMPLE-63	3.3479767163144243	5.8155672432062415	2.829449233776822	2.477724087605053	6.7003717882688045	2.0850346915072375	2.07727427040187	1.654740274607456	1.9294649346981718	1.285774514675092	0.498872299759461	0.31744455297616825	2.7645674696510616	2.7258953012984826	3.2727626349426697	3.479998170651989	1.9183183457359192	1.6111965857090111	2.8280615517303684	4.021455329325544	2.7780306609741894	3.5887663242789825	1.9068781156322472	2.238864127475857	3.9651577576763906	2.423040051300103	6.899869932790474	4.465951938685051	2.7079440403602013	2.456996078033784	2.530443165934299	2.7531579226550216	2.778809764698302	3.9979468487136804	5.710107197275461	3.810449690272702	3.1498102360053384	3.611892356571698	2.7637623682726398	2.5920522801726844	3.150472306499756	3.7324093741246807	2.040526753378518
SAMPLE-64	3.307424538838585	5.8966110023589495	2.6653363630374245	2.408475630322102	6.962211509829935	1.9571750696629349	2.1947155760323582	1.9198220194267663	2.038534655864599	0.7765792331243455	1.4131589760538112	0.6752044721311639	2.84537968535563	2.7180689465667776	3.275092408664045	3.499651993893212	1.8644259643834187	1.1285867308835285	2.8568030643121194	3.9676920733077883	2.730309050161334	3.6074142281172135	2.1661810421098107	2.4409912713914497	4.541758902625596	2.404234511710547	6.5258930340617685	3.9016643113691623	2.7946902496083106	2.499520487293721	2.614592982834957	2.8091878763189997	2.849220961110064	3.996797353143042	5.884375699538694	3.7939758431282695	3.83773260608373	3.60848070054825	2.6053044252455395	2.5718595833888314	3.2348401454353466	4.632738811366049	1.7653010885702254
SAMPLE-65	3.0104569918089106	6.480901885108355	2.846674179899928	2.3124598322148318	4.9562413168839745	1.7824530869448583	1.7442063983931666	1.3310900772377892	2.3633772834212743	1.6038361241836117	0.0	0.43181057676560625	3.3538941775225073	2.8035504255914505	2.911119497639792	3.5392075527479	2.041305313215627	1.5850221933204962	3.1162861168836216	4.14595552174928	2.624886670592878	3.371850905836206	2.168612423395708	2.5066707359793656	5.069992254840473	2.4231324253783093	7.008062297244943	4.075236915330225	2.5399089801592556	2.52471375349434	2.1480714879533034	2.542036968542743	2.7177124759811857	3.740842937493809	5.438417191659802	3.917131705397673	3.027446256689779	4.270556099897818	2.802386368892667	2.619592209183522	3.4247246117820045	5.648675857590922	1.5447572200019453
SAMPLE-66	3.145335704442235	6.6153357984100225	2.594815478999949	2.264939614954464	5.441086227436607	1.7641040143818476	1.8608737455562705	1.320900216742191	1.2604941529887264	1.5494379635687792	0.0	0.6650914827319094	2.7361714444434355	2.391956327946406	2.96756603397182	3.3238512150266297	2.0257921048492955	1.7214245757537183	2.6321783514109187	3.7345839970342203	2.4811032210226958	3.4775882468745225	1.8820363191387033	2.1670146068666827	3.7226749107251496	2.351855092974506	6.979608276433135	3.2935024555703913	2.5743310934526478	2.3822727871772242	2.0974269066692792	2.438813148919775	2.5336827569441476	3.747514627784509	5.314491937509191	3.5271930966778497	3.098076862364805	3.2632402820772497	1.9167573060516243	1.9308280184643993	3.058317153561549	4.542311663808428	1.6656729414153169
SAMPLE-67	3.451638211660403	5.983373999909137	2.6111849784082497	2.8441476773033774	6.587459333433037	1.944447926466697	2.1112630224403213	2.1361848587823977	1.781909675006352	0.9360591738507844	0.0	0.4024664032798462	2.7095026644825393	2.5595566196403965	3.2307498081827193	3.62915978383857	2.2997360354894876	1.747745146701154	2.6062897251286983	3.887214861675061	2.488218732111713	3.8465233283285962	1.5755182297348114	2.203370169410584	4.169469140547244	2.4860597259244055	6.903359766722114	3.210410129871492	3.0055517701272216	2.2430031044480723	2.6317823845004766	2.8654429199699694	2.8247413700147557	4.1043405418564545	6.117530442858362	3.6638541611680204	3.447873285723819	3.174682511200028	2.141002094084793	2.378554137778203	2.925276988166027	3.687080594146926	1.735732438554698
SAMPLE-68	3.2123501046365672	5.751398083525402	2.610434462539947	2.4113739853342566	6.690831727828994	1.8875944782135639	1.8515708617426652	1.9457474126018837	1.997025106235317	1.2885734254704004	0.0	0.3481036050059284	2.80788711270951	2.5903441022660347	3.0224265579767913	3.31840579928797	2.1015911133518954	1.2602034596161418	2.721808803724167	3.810923167422882	2.4923407505113433	3.5236000174415905	1.9396573955429355	1.9916175588533234	3.788667671231088	2.3169478273260893	6.86308195785134	3.6172749094838497	2.6182174077867697	2.2650916659643334	2.3467714733332423	2.5222107775397804	2.657523146214943	3.8290186498571894	5.964272285338435	3.623288545418773	3.1863854382285566	3.3709857277264867	2.4256268642941055	2.400899145682882	3.0157867281182065	5.68653048664677	1.7211228367273106
SAMPLE-69	3.492492159968696	5.8198698086008465	3.0063067983697156	2.54990459036251	6.57576256770675	2.0676033981760775	1.9922243933839245	1.5055491472459466	2.1448795073749642	1.9638805665240133	0.0	0.4869442941908093	3.141422294917792	2.963538031979701	3.469644641945579	3.72213466464606	2.0598456354122794	1.9735355114968176	2.889115059232187	4.141658960252248	3.0673336583013033	3.8281645363281034	1.8405121821520807	2.746214511624435	4.168069951372739	2.8797367962610765	6.871972848557808	3.8460721712686534	3.053259457980138	2.975107474593369	2.5978136317401654	2.792055246555273	3.0764692893187395	4.10289373598119	6.296237791515881	4.023719343508162	3.566464256883827	3.765697957184132	2.478495952287888	2.6155892621156878	3.57848546359421	5.426828947686697	1.8405121821520807
SAMPLE-7	3.5325458091350237	6.433704774188578	3.104810416894595	2.9084150400689395	6.577346545106592	2.4975335456242376	2.3939351158141626	2.025932412028012	1.8307921890593013	1.6174561600597608	1.6381461626767269	0.0	2.6684790644885585	2.7748956788409607	3.453338513176654	3.8860012595334315	2.5246020756274694	2.1085546912579245	3.143087704061135	4.124604653840341	2.905149607770534	4.079641064362203	2.3867857513971815	2.658954451922992	4.194081917217065	2.786535972533043	6.841885585896991	3.621892549799871	3.138643095471507	2.6228250907611765	2.7298740219916238	2.9062408155421218	2.9792951119925957	4.220505034759733	5.7082337487636625	3.9934806830744387	3.6155538971630357	3.5842278122491007	2.5375288827704314	2.6923076518296365	3.231385548289213	5.203475760758795	2.189448773727235
SAMPLE-70	3.089832067421293	5.474163538235283	2.344345979393156	2.1862902857278605	6.968121026700756	1.5017354583472304	1.7341603725309926	0.9674863541868935	1.2444593800476285	0.908271266796784	0.5270287024805621	0.33898789036901034	3.586326624350329	2.2599481567387096	3.012305375441107	3.344204192796671	1.8120045889489402	1.7875746767015672	2.583201159016921	3.6869000245867767	2.572337987537779	3.443902548985539	1.5176189555889181	2.158672887006232	3.724320117522157	2.5350298615371574	6.577376753113172	4.374952601954103	2.5791592453936576	2.468793102134737	2.172701078055386	2.3396722200821136	2.572337987537779	3.652286162358926	5.895393407332859	3.586725872152766	3.278837364925681	3.327857106836642	2.0406243021184287	1.9858582772729798	3.0294376844001603	3.5067682990914695	1.3918764876902507
SAMPLE-71	3.21701935206141	6.102820720299931	2.905756567973418	2.501621303899338	6.705445822383133	1.8790337792999843	2.1273722038787954	0.9613218902511899	1.6609935268148042	1.8295691981685955	0.3725410426020783	0.3725410426020783	3.1021880361438443	2.7422080052670603	3.3242723168269133	3.5609870538259414	2.245956773716448	2.0121995533843795	2.9327428654952192	4.090968220428101	3.153147006817511	3.6654883970678034	2.034551523735485	2.770120836372775	4.048069768046644	2.73683614816858	6.839876053102372	3.808190784628912	2.7839173693442225	3.1182030452143863	2.3053122030206152	2.5933964957263105	2.9833797098994776	3.8630096725020953	5.533351346840137	4.0468537354002105	3.486568212759292	3.7277002335422376	2.2492914533081882	2.431172366822615	3.496269328109746	5.73033097826027	2.039964281337313
