SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Calditrichae	Candidatus Brocadiae	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chrysiogenetes	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Lentisphaeria	Methanobacteria	Methanococci	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermotogae	Tissierellia	Unclassified Actinobacteria Phylum	Unclassified Armatimonadetes Phylum	Unclassified Bacteroidetes Phylum	Unclassified Balneolaeota Phylum	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Cyanobacteria Phylum	Unclassified Elusimicrobia Phylum	Unclassified Euryarchaeota Phylum	Unclassified Firmicutes Phylum	Unclassified Kiritimatiellaeota Phylum	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tenericutes Phylum	Unclassified Verrucomicrobia Phylum	Unclassified candidate division Zixibacteria Phylum	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR5865119	0.0	0.0	0.8477544358759871	2.2044752648475434	1.3251698452191731	0.0	0.7014498117429983	0.0	3.4215633964458627	4.639816004579763	1.9715473118776232	0.0	0.0	0.0	0.4791887429518273	0.0	1.2333648757763962	0.0	0.0	0.0	0.0	4.859651197764995	0.0	1.0442095536945495	2.6126843786575282	0.0	0.0	1.0442095536945495	1.6158061220221307	0.0	1.36469117131589	0.0	1.3251698452191731	1.36469117131589	1.2816886745818825	0.7014498117429983	2.5358428805994984	1.8291262857199286	3.5175115295141257	0.4791887429518273	0.0	0.0	0.0	0.4791887429518273	0.0	0.0	0.9569969789811896	1.1168034148956822	0.0	0.4791887429518273	2.215266221324019	3.227628775210985	1.727315182343956	0.7014498117429983	0.7014498117429983	0.0	0.0	0.7014498117429983	0.0	0.0	0.0	1.5470774018595113	0.8477544358759871	1.0442095536945495	0.7014498117429983	0.4791887429518273	0.4791887429518273	0.0	0.0	1.4653891058046176	0.7014498117429983	0.0	0.0	4.69452380445767	0.0	0.0	0.0	0.0	0.0	1.36469117131589	0.0	0.0	2.1522947749169994	0.4791887429518273	1.2333648757763962	1.9221384567582267	1.36469117131589	0.9569969789811896	0.0	1.6751297351752985	0.0	0.0
SRR5865120	0.0	0.0	0.8523352336189768	1.77171575031883	1.6984573832011138	0.6083991037532004	0.0	0.0	3.01553092157118	4.791319702659823	3.304324347360676	0.0	0.0	0.4030186792387422	0.0	0.7472735229609904	0.7472735229609904	0.7472735229609904	0.0	0.0	0.0	4.968595518500182	0.4030186792387422	0.7472735229609904	2.021187898558943	0.0	0.4030186792387422	0.6083991037532004	2.495542928086487	0.0	0.4030186792387422	0.0	1.6710080162005394	2.4578804876832825	0.7472735229609904	0.0	2.2939457939342445	3.295332793271625	3.7373923746274076	0.4030186792387422	0.0	0.0	0.0	0.0	0.0	0.0	0.6083991037532004	0.4030186792387422	0.0	0.0	2.2660641910046277	3.8024302126761045	0.8523352336189768	0.4030186792387422	0.9368671629138727	0.0	0.0	0.9368671629138727	0.0	0.0	0.0	1.4779706118193905	0.9368671629138727	0.9368671629138727	0.0	0.0	0.0	0.0	0.4030186792387422	1.4552914528086958	1.169223481892839	0.0	0.0	2.9125957097110486	0.0	0.0	0.0	0.0	0.0	0.4030186792387422	0.0	0.0	2.8892343582930744	0.4030186792387422	1.169223481892839	2.146673717077854	0.8523352336189768	1.1217322895896338	0.0	2.34485300445795	0.0	0.0
SRR5865121	0.0	0.0	1.3092769907138126	2.0383183898476114	2.098217618201122	0.41751898232590756	0.0	0.0	3.180275533529858	4.856907827341205	3.0045590837638008	0.0	0.0	0.41751898232590756	0.6263988352067689	0.0	1.1437103029011293	0.0	0.0	0.0	1.1913828970051992	4.8333826356451155	1.5995210178749872	1.5995210178749872	2.6804481865732575	0.0	1.0901519637853663	1.7719565933482775	3.2941170701173936	0.0	1.1437103029011293	1.4288562267239715	1.6942413154120466	2.770088492342957	1.543086421321539	0.41751898232590756	3.14807727801734	1.0901519637853663	3.7516489388837724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.543945813223056	2.4377238127809675	0.0	0.0	2.2675060349485996	4.166316723496632	2.188793681960455	0.41751898232590756	0.0	1.0901519637853663	0.0	1.3731693120632387	0.0	0.0	0.0	2.1146869639378125	0.7668479844895172	1.1437103029011293	1.234336227890615	0.8728051322170938	0.0	0.0	2.223688851093518	1.234336227890615	1.2734210564735289	0.0	0.0	3.414432247957558	0.0	0.0	0.41751898232590756	0.0	0.9579147648862892	1.616812724095349	0.0	0.0	2.772464164629286	1.029047110956315	1.3092769907138126	2.4299738419009467	3.142555143848315	1.234336227890615	0.41751898232590756	2.9387237725056137	0.0	0.0
SRR5865122	0.0	0.0	0.9312300067600083	1.6922062883590014	2.0901713658474868	0.39917236508493165	0.0	0.6035998912211723	3.546181486058809	4.507229045794776	3.2106264314249082	0.0	0.0	0.0	0.0	0.0	1.0018472257422433	0.39917236508493165	0.39917236508493165	0.0	0.6035998912211723	5.034858025182043	0.39917236508493165	1.6200507539106734	2.3354897637497514	0.0	0.7420423099157657	1.2806978317983122	3.002700898429449	0.0	3.297618052317551	1.1158378396521675	1.939044429247031	2.332456196015236	0.9312300067600083	0.39917236508493165	3.6991064699205185	2.1543259164901833	3.716423271761812	0.6035998912211723	0.0	0.0	0.0	0.0	0.0	0.0	1.923713946926662	2.752942276337135	0.0	0.39917236508493165	2.287598690776924	3.8874694874770763	2.3590243913309377	0.39917236508493165	0.9312300067600083	0.8468574805603764	0.39917236508493165	1.9078224380906001	0.0	0.0	0.0	2.0211486889517865	1.2806978317983122	1.062571779807819	0.9312300067600083	0.0	0.0	0.0	0.0	0.8468574805603764	1.8182620335741122	0.6035998912211723	0.0	3.19587070472625	0.0	0.0	0.39917236508493165	0.0	0.6035998912211723	2.338502288767919	0.7420423099157657	0.0	3.4885526415475123	0.39917236508493165	0.7420423099157657	2.462942748026224	1.0018472257422433	1.4252206050541487	0.39917236508493165	2.994161391996374	0.0	0.39917236508493165
SRR5865123	0.0	0.0	1.9821641413350557	1.6516193967395265	2.589068053532066	0.45124405666537437	0.0	0.0	3.384662113311882	4.805451060304827	2.746690784056158	0.0	0.0	0.45124405666537437	0.0	0.0	1.3241001952263252	0.0	0.45124405666537437	0.0	0.0	4.8968096589573324	0.45124405666537437	1.5058274132362173	2.335504459985948	0.0	0.45124405666537437	1.668960532516556	2.708067662742989	0.0	0.6677270591908554	0.6677270591908554	1.8904861388198761	2.6535126541706897	0.919385211858037	0.0	2.5229879436619354	2.450674040307433	3.751928422107559	0.6677270591908554	0.0	0.0	0.0	0.45124405666537437	0.0	0.0	2.942443678153703	3.568583080920564	0.0	0.0	2.064710545358576	3.9953345989270375	2.3012145325995648	0.45124405666537437	0.811535038370203	1.7741297426936762	0.45124405666537437	1.7465877847216758	0.0	0.0	0.45124405666537437	1.900575318561742	0.0	1.241501929432116	0.6677270591908554	0.45124405666537437	0.0	0.0	0.0	1.1934513975773844	1.1934513975773844	0.0	0.0	3.317199635387752	0.0	0.0	0.45124405666537437	0.0	0.0	2.116206535187043	0.811535038370203	0.0	3.5040410328435905	0.0	1.1394154423419067	2.139832167655734	1.0057097318189294	2.110093700501181	0.6677270591908554	2.660502124551597	0.0	0.0
SRR5865124	0.0	0.0	0.0	1.932484343828699	1.6973069097375646	0.4194539851359726	0.0	0.7694430214552985	3.1870919118835377	4.907599649348927	3.220664832330759	0.0	0.0	0.0	0.4194539851359726	0.6287899668628293	1.1943108443300057	0.0	0.0	0.0	0.0	4.813639773827476	0.7694430214552985	1.6025712483721115	2.4089742836533437	0.0	0.0	1.0930272170118653	2.664106371842528	0.0	0.7694430214552985	0.0	1.5657674418319034	2.7035996476822084	1.1943108443300057	0.0	2.4089742836533437	1.7750325165013305	4.054773387166007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4194539851359726	0.4194539851359726	0.0	0.0	2.2629725843926427	4.01330355203371	2.2309701970565303	0.0	0.6287899668628293	0.6287899668628293	0.0	0.6287899668628293	0.0	0.6287899668628293	0.0	1.619866015025925	0.7694430214552985	0.4194539851359726	0.0	0.0	0.0	0.0	0.0	1.4318687130556813	1.0930272170118653	0.6287899668628293	0.0	3.1843274993937563	0.0	0.0	0.0	0.0	0.0	0.9606997983738954	0.0	0.0	2.4408410638104785	0.0	1.0318840717233644	2.2140389101238585	1.1943108443300057	0.9606997983738954	0.0	1.1943108443300057	0.0	0.0
SRR5865125	0.0	0.0	0.7121558182189391	2.0649402886940917	2.023033533967283	0.44409848838459276	0.20233786969947107	0.20233786969947107	2.96530428463914	4.904749998570961	3.1175163965275563	0.0	0.0	0.33982809272411363	0.33982809272411363	0.659030308907236	1.6801757701210045	0.20233786969947107	0.0	0.0	0.0	4.790744398154139	0.0	1.478262633851032	1.995279297674697	0.0	0.33982809272411363	1.0209893323710972	1.7587420078906557	0.0	0.7594852700549093	0.20233786969947107	1.2459206477006721	2.5335675663160067	0.9957105791072172	0.33982809272411363	2.0156383844102472	4.158160335442958	3.6153477259857394	0.20233786969947107	0.0	0.0	0.20233786969947107	0.44409848838459276	0.0	0.0	0.5984884224317998	0.44409848838459276	0.0	0.0	2.0327018369216083	3.3660794307346302	2.3729218860196943	0.5281182554699713	0.5984884224317998	0.0	0.9688690037840058	1.4950701453302813	0.20233786969947107	0.20233786969947107	0.44409848838459276	1.3720097288630677	1.674759548343584	0.8021598866576356	0.44409848838459276	0.0	0.0	0.0	0.0	1.634827801767556	0.9402585595828463	0.0	0.0	3.0011883675850175	0.0	0.0	0.44409848838459276	0.0	0.0	1.5032361079671612	0.33982809272411363	0.0	3.120651141277719	0.5281182554699713	0.8766753967607355	2.218496301007063	0.33982809272411363	1.0448772812025344	0.0	3.772673474325855	0.0	0.0
SRR5865126	0.0	0.3599355135446152	1.1008785673443995	1.908553139172487	3.3462388695577934	0.3599355135446152	0.0	0.554010995409627	2.6982255258309236	4.9185307145141515	3.105864692432017	0.0	0.0	0.3599355135446152	0.0	0.6876700663231955	0.8723100024776586	0.3599355135446152	0.0	0.0	0.0	4.414109684649807	0.554010995409627	1.5989635940616056	1.9606463920661994	0.3599355135446152	0.0	0.8723100024776586	3.3362768171338377	0.0	0.554010995409627	0.0	1.5047787750053567	2.096529896914087	0.7897294515234224	0.3599355135446152	2.878498010681723	4.36579299786547	4.450810118411021	0.3599355135446152	0.0	0.3599355135446152	0.0	0.554010995409627	0.0	0.0	1.9544663483664355	0.9416686795697615	0.0	0.0	2.3820857281376466	3.458638571233779	1.4682233080413674	0.8723100024776586	1.1008785673443995	0.0	0.3599355135446152	1.3087332489270909	0.0	0.0	0.3599355135446152	1.2498549965960404	1.6128511463426358	1.569780744046333	0.6876700663231955	0.0	0.0	0.0	0.0	1.4283057289237957	1.0014607924183618	0.0	0.0	2.8517413913318346	0.0	0.0	0.0	0.0	0.554010995409627	1.6128511463426358	0.0	0.0	3.129789990063014	0.3599355135446152	0.9416686795697615	2.436641707251671	0.554010995409627	1.1008785673443995	0.3599355135446152	3.2155188634873677	0.0	0.0
SRR5865127	0.0	0.0	0.0	3.245182214128141	1.9789769618536779	0.7629501421705146	0.0	0.0	3.967765423135091	4.810779002180291	3.518173468227852	0.0	0.0	0.0	0.7629501421705146	0.9537292407229786	1.5769296167342015	1.0858297232012144	0.0	0.0	0.0	4.836845559761843	0.4146180727087692	1.268966540551255	2.1795522219061336	0.0	0.4146180727087692	0.4146180727087692	2.837642590613225	0.0	0.7629501421705146	0.0	2.312870708281508	3.233180230321176	1.0858297232012144	0.4146180727087692	2.099107764540809	2.600832037358916	3.6285263159404573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6228093829333622	0.6228093829333622	0.0	0.0	2.0206173324284395	4.216827539450621	2.4927429939143626	0.6228093829333622	0.4146180727087692	0.0	0.0	1.6122204805140636	0.0	0.0	0.0	1.3973856522411103	0.9537292407229786	0.4146180727087692	0.6228093829333622	0.4146180727087692	0.0	0.0	0.0	1.3686630813478113	0.6228093829333622	0.0	0.0	2.864053043768551	0.0	0.0	0.0	0.0	0.0	1.660300624742998	0.0	0.0	3.187450946148021	0.0	1.0247829063999823	2.2885683353888218	0.9537292407229786	1.0247829063999823	0.0	2.0586121899800047	0.0	0.0
SRR5865128	0.0	0.0	0.901275774114797	1.8562914469381715	1.6654236536166962	0.5214279817776563	0.5214279817776563	0.0	3.268955102171714	4.543379559649143	1.4045476949443043	0.0	0.0	0.0	0.3346765603995523	0.0	1.2066750547682514	0.6516002547669214	0.0	0.0	1.0588045764786218	5.059074906794586	0.0	1.7712597790098539	2.3000507398201773	0.3346765603995523	0.3346765603995523	0.751620382233741	2.0510228351033453	0.0	0.3346765603995523	0.0	1.7263186335417864	1.6430676860125304	1.1741558287642713	0.0	2.128810978394978	1.1390030967806914	3.36282168436343	0.5214279817776563	0.0	0.0	0.0	0.0	0.0	0.0	0.6516002547669214	0.901275774114797	0.0	0.0	2.132543296239588	4.067637424081478	1.4939989378736005	0.3346765603995523	0.0	0.5214279817776563	0.0	2.105717303996215	0.0	0.3346765603995523	0.0	0.6516002547669214	0.901275774114797	1.0588045764786218	1.1390030967806914	0.0	0.0	0.0	0.0	1.1007524338731638	1.265210084491847	0.0	0.0	2.6501769652722005	0.0	0.0	0.0	0.0	0.5214279817776563	2.231779992229015	0.0	0.0	3.8875547299966122	0.5214279817776563	0.5214279817776563	1.6543895048552717	1.265210084491847	1.1741558287642713	0.0	2.0554835247285865	0.0	0.3346765603995523
SRR5865129	0.0	0.0	0.7999259477527935	2.8199259708661915	1.8992750537148375	0.6973490852031248	0.36681960356573245	0.0	3.030190493903417	4.68213282601941	2.706964000127879	0.0	0.0	0.36681960356573245	0.36681960356573245	0.36681960356573245	1.7538834044635667	0.9524411141697723	0.0	0.0	0.7999259477527935	5.013532453275513	0.7999259477527935	1.947385739682971	2.938989475156456	0.36681960356573245	0.36681960356573245	1.6381694730372738	2.3097366763698046	0.0	0.5627981178353094	1.1120725231635358	1.3470174201418756	2.5967685287442186	1.1120725231635358	0.6973490852031248	2.090241988551318	1.2285413286307094	3.270511766217043	0.36681960356573245	0.0	0.36681960356573245	0.0	0.6973490852031248	0.0	0.0	0.8828444263515032	2.7396533305006354	0.0	0.0	2.0710971724664082	3.617310249186552	1.6639102998968343	0.0	0.36681960356573245	0.6973490852031248	0.36681960356573245	1.1120725231635358	0.36681960356573245	0.0	0.0	1.0650938159722676	0.8828444263515032	0.6973490852031248	0.6973490852031248	0.36681960356573245	0.0	0.0	0.0	1.2613251519930833	1.2918069622766177	1.0650938159722676	0.0	4.076321123241159	0.0	0.0	0.0	0.0	0.0	1.4604409595348868	0.0	0.0	2.7279509734004557	0.7999259477527935	0.8828444263515032	2.108578364706942	1.154461837640393	1.5165484102860287	0.5627981178353094	2.11304399595772	0.0	0.0
SRR5865130	0.0	0.0	0.555629175709719	3.411377102883354	1.5719639889666057	0.3612009748003428	0.0	0.0	3.2599975210175396	4.784699752713292	3.486064618173822	0.0	0.0	0.3612009748003428	0.3612009748003428	0.0	1.9107690250374203	1.4090368732903	0.0	0.0	0.0	4.969339442995692	0.0	1.882173003537207	2.316508416889516	0.0	0.0	0.6894539896000978	2.551981489350971	0.0	0.9436561729735551	0.0	1.540673495573821	2.7148219387412884	0.555629175709719	0.0	1.9566850054993996	1.3864955115295523	3.7982840213617335	0.0	0.0	0.0	0.0	0.0	0.3612009748003428	0.0	0.3612009748003428	0.555629175709719	0.0	0.0	1.9566850054993996	3.5995504732555963	2.0563612519773806	0.0	1.0560541618333983	0.0	0.0	0.555629175709719	0.0	0.0	0.0	1.8270963614128524	0.7916096657928683	1.0034812228052468	0.3612009748003428	0.0	0.0	0.0	0.0	1.3375667416473205	0.9436561729735551	0.555629175709719	0.0	2.596984253068803	0.0	0.0	0.0	0.0	0.0	0.8742531479620923	0.3612009748003428	0.0	2.7432055606705523	0.0	1.1452621401374208	2.5358810038376185	0.8742531479620923	1.0034812228052468	0.3612009748003428	2.1495234373365313	0.0	0.0
SRR5865131	0.0	0.0	1.3150885221762239	1.8438743461829934	2.5677175353606314	0.0	0.6310717509632892	0.0	3.3048317074173825	4.593874349679986	2.6353209493782828	0.4213023912501495	0.0	0.6310717509632892	0.0	1.0345885913005688	1.484114943935708	0.0	0.0	0.0	0.9633551239530602	4.987520028864902	1.1971015336201007	1.95951466315036	2.4119433227458646	0.6310717509632892	0.8781005448419115	2.0379006366828762	2.836168399795782	0.0	1.0957680061225272	2.15691419864283	2.0753574037352065	2.2921274276391834	1.4347394343492905	0.7719182536307289	2.5715505212069343	3.015494699980813	4.09805443510454	0.4213023912501495	0.0	0.0	0.0	0.0	0.0	0.0	1.506845643093448	3.4851793094157597	0.6310717509632892	0.0	2.4119433227458646	4.089802224816452	2.2126631967634625	0.6310717509632892	0.8781005448419115	0.8781005448419115	0.0	1.528445570419849	0.0	0.0	0.0	1.484114943935708	1.6054776917964493	1.528445570419849	0.6310717509632892	0.4213023912501495	0.0	0.0	0.0	1.2400916637737573	1.3482304521424673	0.0	0.0	3.0485312714460426	0.0	0.0	0.4213023912501495	0.0	0.0	2.3133840768799017	0.0	0.0	2.967642917299385	0.7719182536307289	1.4077734388036214	2.420132113258255	2.615087000419835	1.149383596941181	0.4213023912501495	3.0517008072272076	0.0	0.0
SRR5865132	0.0	0.0	0.5443215623747918	2.5697278372561096	2.157204312826745	0.5443215623747918	0.0	0.3523797115850035	3.9412322600689245	4.1252990224618475	1.9826224216389838	0.0	0.0	0.0	0.3523797115850035	0.3523797115850035	1.2371234181626634	0.5443215623747918	0.3523797115850035	0.0	1.2371234181626634	5.109045879262856	0.5443215623747918	2.0100147311484085	2.242770038245372	0.0	0.5443215623747918	0.7784470070280278	2.832703578204111	0.0	0.3523797115850035	1.3225572858905268	1.1306623745593936	1.7944885409257874	1.267507436718018	0.5443215623747918	1.7944885409257874	2.6509044398945942	3.7026560763032275	0.0	0.0	0.3523797115850035	0.0	0.0	0.0	0.0	0.6769738051503975	0.7784470070280278	0.0	0.0	2.2204608348652823	3.994495958981964	1.204452694723114	0.5443215623747918	0.0	0.0	0.7784470070280278	1.0884620132727671	0.3523797115850035	0.0	0.3523797115850035	0.5443215623747918	0.3523797115850035	0.6769738051503975	0.5443215623747918	0.3523797115850035	0.0	0.0	0.0	1.3225572858905268	1.204452694723114	0.0	0.0	2.702353654154713	0.0	0.0	0.3523797115850035	0.3523797115850035	0.3523797115850035	2.1378646523077274	0.3523797115850035	0.0	3.130205571538553	0.6769738051503975	0.3523797115850035	1.9020811273818699	2.467961780743216	1.0884620132727671	0.5443215623747918	3.66848435901858	0.0	0.0
SRR5865133	0.0	0.931280069006862	0.9908975041739904	1.9843580143650061	1.8456227462029353	0.0	0.0	0.0	3.232811771139148	4.6794509308944106	3.2822304868398704	0.0	0.0	0.0	0.0	0.54557529853063	1.3730870330715101	0.931280069006862	0.35335527869359873	0.0	0.6783592182664452	4.781910706410832	0.35335527869359873	1.2060971830071647	3.022157054558014	0.0	0.8621564544069285	1.1707580752885045	3.140725599332715	0.0	0.6783592182664452	0.35335527869359873	1.475524949833204	2.9294765707297366	1.132286613763331	0.35335527869359873	2.2445138407818033	3.195162339836174	4.52538023519697	0.35335527869359873	0.35335527869359873	0.0	0.0	0.35335527869359873	0.0	0.0	2.511976476583348	2.773692615707054	0.0	0.0	2.475223480621171	4.1345203331965354	1.8216207561030204	0.0	0.9908975041739904	1.989976672986718	0.0	1.6148412409854547	0.0	0.0	0.35335527869359873	1.132286613763331	1.7304231551327196	1.4934025252141707	1.132286613763331	0.0	0.0	0.0	0.0	1.132286613763331	0.8621564544069285	0.35335527869359873	0.35335527869359873	3.643061453177704	0.0	0.0	0.0	0.0	0.54557529853063	2.3185930833274235	0.0	0.35335527869359873	3.3952002288873895	0.6783592182664452	1.4170011275920518	2.6853765684788153	2.8478237113271447	1.238775829638588	0.35335527869359873	2.8834905867290983	0.35335527869359873	0.35335527869359873
SRR5865134	0.0	0.0	1.4624704643195545	2.281108028610565	2.252927666001673	0.8451623730512912	0.0	0.0	3.894446498568461	4.517363343205332	2.731663680234895	0.0	0.0	0.47717129234978506	0.0	0.0	1.176161310123728	0.8451623730512912	0.47717129234978506	0.0	0.9543092249984302	5.004503912655248	0.47717129234978506	2.2856319744423295	2.340518826439398	0.6990300488003874	1.51858671997965	1.959115621902655	2.985501450757529	0.0	1.0414609168609341	1.1140126336443246	1.8633968863506323	2.6999126303546412	0.8451623730512912	0.9543092249984302	2.4233206450209024	3.250738931608656	3.9849172779173654	0.47717129234978506	0.0	0.0	0.0	0.0	0.0	0.0	1.9494642176938302	3.165912627746385	0.0	0.0	3.07011285702071	3.8645267911877768	1.8865648048080819	0.0	0.47717129234978506	0.47717129234978506	0.0	1.7994144125004787	0.0	0.0	0.47717129234978506	1.3617996273410047	1.6532859003267142	1.3980120610331528	1.3617996273410047	0.0	0.0	0.0	0.0	1.1140126336443246	1.2305195610628863	0.9543092249984302	0.0	2.7716624081802324	0.47717129234978506	0.0	0.6990300488003874	0.0	0.0	3.5851972210821055	0.6990300488003874	0.0	3.490174035067274	0.47717129234978506	1.3980120610331528	2.1904062682741032	2.5404043127981697	1.176161310123728	0.0	1.8513323459899698	0.0	0.8451623730512912
SRR5865135	0.0	0.3796712342398546	0.5791013702462726	2.816111500318063	1.7757905489024481	0.0	0.0	0.0	2.617542585480651	4.943401552266488	3.232172091315016	0.0	0.0	0.715255462061304	0.9022797237807669	1.282423375271746	1.9285036943495368	1.0855096794251935	0.3796712342398546	0.3796712342398546	0.5791013702462726	4.850943475167553	0.3796712342398546	2.3233607106393968	2.3825339921771778	0.0	0.0	0.8187582479849015	2.4045946127254885	0.0	0.8187582479849015	0.0	1.3935629247607064	0.715255462061304	0.9022797237807669	0.8187582479849015	2.3973648722824095	1.1752269245095666	3.0636075216383403	0.715255462061304	0.0	0.3796712342398546	0.0	0.0	0.0	0.0	0.715255462061304	0.5791013702462726	0.0	0.0	1.962871766091944	3.561795113753962	1.6181894781550046	0.5791013702462726	0.715255462061304	0.3796712342398546	0.5791013702462726	0.8187582479849015	0.0	0.0	0.5791013702462726	0.3796712342398546	0.715255462061304	0.3796712342398546	0.0	0.5791013702462726	0.0	0.0	0.0	1.2139742378889433	0.715255462061304	0.3796712342398546	0.0	2.770221780546905	0.0	0.0	0.0	0.0	0.0	0.9022797237807669	0.3796712342398546	0.0	2.3850412441810307	0.3796712342398546	1.1326809355070526	2.234102417406904	0.715255462061304	1.1752269245095666	0.3796712342398546	3.800985127206947	0.0	0.3796712342398546
